city,pano_id,key,kind,arm,prompt,projection,fov,variant,pano_w,pano_h,view_px,prompt_x,prompt_y,gold_cx,gold_cy,gold_w,gold_h,sam_cx,sam_cy,sam_w,sam_h,iou,gold_frac_covered,mask_frac_in_gold,pred_iou,mask_px,mask_touches_edge,depression_deg,band
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_equirect,point,equirect,90,pt_multi,16384,8192,4096,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.53699,0.5097,0.04272,0.02893,0.01688,1.0,0.04804,0.34961,54493,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_equirect,point,equirect,90,pt_single,16384,8192,4096,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.53699,0.5097,0.04272,0.02893,0.01688,1.0,0.04804,0.34961,54493,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_equirect,point,equirect,90,ptbox_multi,16384,8192,4096,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52231,0.51135,0.0069,0.00269,0.44677,0.58301,0.8645,0.63672,1535,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_equirect,point,equirect,90,ptbox_single,16384,8192,4096,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52161,0.51117,0.00452,0.00208,0.44934,0.44934,1.0,0.65234,857,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,60,pt_multi,16384,8192,2731,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52152,0.51005,0.01554,0.00646,0.20769,1.0,0.36806,0.57812,5472,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,60,pt_single,16384,8192,2731,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52152,0.51005,0.01554,0.00646,0.20769,1.0,0.36806,0.57812,5472,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,60,ptbox_multi,16384,8192,2731,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52209,0.5112,0.00754,0.0031,0.54177,0.74474,0.76755,0.69922,1923,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,60,ptbox_single,16384,8192,2731,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52189,0.51079,0.00592,0.00229,0.56016,0.59239,0.99004,0.69531,703,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,76,pt_multi,16384,8192,3459,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.5458,0.50364,0.06023,0.01738,0.01992,1.0,0.03875,0.39844,46499,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,76,pt_single,16384,8192,3459,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.53606,0.51366,0.04061,0.02028,0.02533,1.0,0.15755,0.53516,11863,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,76,ptbox_multi,16384,8192,3459,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52237,0.51125,0.00691,0.00273,0.47001,0.60892,0.82243,0.64062,1177,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,76,ptbox_single,16384,8192,3459,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52172,0.51097,0.0046,0.00244,0.53954,0.53954,1.0,0.66016,669,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,90,pt_multi,16384,8192,4096,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.53026,0.51714,0.02872,0.01598,0.04543,1.0,0.0767,0.36523,16505,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,90,pt_single,16384,8192,4096,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.5302,0.51682,0.02985,0.0166,0.0421,1.0,0.08256,0.67188,18749,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,90,ptbox_multi,16384,8192,4096,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52172,0.51132,0.00669,0.0028,0.53218,0.65891,0.83988,0.57812,1018,0,1.9314,>36 m / horizon
paterson,3Tw1W-lv133l2efDeoEAYQ,missed:3,missed,point_gnomonic,point,gnomonic,90,ptbox_single,16384,8192,4096,0.52219,0.51039,0.52086,0.51073,0.00693,0.00301,0.52161,0.51109,0.00521,0.00233,0.57454,0.57741,1.0,0.61719,603,0,1.9314,>36 m / horizon
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,60,pt_multi,16384,8192,2731,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04633,0.53223,0.04089,0.01196,0.2977,0.90649,0.4225,0.71094,29818,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,60,pt_single,16384,8192,2731,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04633,0.53223,0.04089,0.01196,0.2977,0.90649,0.4225,0.71094,29818,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_multi,16384,8192,2731,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04855,0.53442,0.02106,0.00708,0.56535,0.68603,0.92963,0.74219,9408,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_single,16384,8192,2731,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04694,0.53534,0.0177,0.00476,0.43813,0.45954,0.99983,0.72266,5946,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,76,pt_multi,16384,8192,3459,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04984,0.53455,0.01776,0.00562,0.38451,0.44484,0.99447,0.4707,4158,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,76,pt_single,16384,8192,3459,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04984,0.53455,0.01776,0.00562,0.38451,0.44484,0.99447,0.4707,4158,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_multi,16384,8192,3459,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04898,0.53455,0.0202,0.00586,0.45684,0.53754,0.92112,0.80859,7759,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_single,16384,8192,3459,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04898,0.53455,0.0202,0.00586,0.45684,0.53754,0.92112,0.80859,7759,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,90,pt_multi,16384,8192,4096,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04947,0.53595,0.01691,0.00305,0.22476,0.24064,0.99928,0.80469,4177,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,90,pt_single,16384,8192,4096,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.0495,0.53589,0.01685,0.00293,0.21533,0.22993,0.999,0.76953,4007,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_multi,16384,8192,4096,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04865,0.53424,0.02087,0.00647,0.51859,0.61974,0.79065,0.73438,11249,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_single,16384,8192,4096,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04865,0.53424,0.02087,0.00647,0.51859,0.61974,0.79065,0.73438,11249,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_multi,16384,8192,2731,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04966,0.53449,0.01736,0.00521,0.36366,0.41226,0.99179,0.52344,3044,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_single,16384,8192,2731,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04966,0.53449,0.01736,0.00521,0.36366,0.41226,0.99179,0.52344,3044,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_multi,16384,8192,2731,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.0485,0.53473,0.02007,0.00577,0.47057,0.54349,0.93759,0.82422,6265,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_single,16384,8192,2731,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.0477,0.53513,0.01833,0.00367,0.3239,0.34382,0.99465,0.80469,3735,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_multi,16384,8192,3459,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04947,0.53591,0.0169,0.00304,0.22425,0.24003,0.99966,0.83984,2935,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_single,16384,8192,3459,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.0495,0.53583,0.01697,0.00291,0.21469,0.2294,0.99692,0.82031,2923,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_multi,16384,8192,3459,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04863,0.53428,0.02072,0.00656,0.52414,0.62575,0.80433,0.75781,7625,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_single,16384,8192,3459,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04863,0.53428,0.02072,0.00656,0.52414,0.62575,0.80433,0.75781,7625,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_multi,16384,8192,4096,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04992,0.53495,0.01787,0.00501,0.34605,0.39595,0.89699,0.45117,2689,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_single,16384,8192,4096,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04996,0.53479,0.01794,0.00564,0.38249,0.44559,0.81976,0.55078,3401,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_multi,16384,8192,4096,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04859,0.53425,0.02083,0.00734,0.57862,0.70489,0.78649,0.70312,7447,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_single,16384,8192,4096,0.04568,0.5342,0.04568,0.5342,0.01681,0.00986,0.04755,0.53504,0.01828,0.00453,0.40017,0.42866,0.93853,0.70312,4376,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,60,pt_multi,16384,8192,2731,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04749,0.53577,0.01294,0.00317,0.24777,0.24777,1.0,0.52344,4426,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,60,pt_single,16384,8192,2731,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04269,0.53473,0.0329,0.0072,0.42991,0.73044,0.94621,0.76172,7437,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,60,ptbox_multi,16384,8192,2731,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.05066,0.53583,0.021,0.0094,0.44271,0.67223,0.76414,0.72656,8802,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,60,ptbox_single,16384,8192,2731,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.05045,0.5376,0.02179,0.00586,0.28373,0.39127,0.66447,0.67578,8789,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,76,pt_multi,16384,8192,3459,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04822,0.53577,0.01404,0.00317,0.24143,0.24676,0.97464,0.71094,4456,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,76,pt_single,16384,8192,3459,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04816,0.53589,0.01367,0.00293,0.22205,0.22562,0.98663,0.69141,4038,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,76,ptbox_multi,16384,8192,3459,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.0513,0.53491,0.0202,0.00708,0.41938,0.55045,0.79957,0.70312,7449,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,76,ptbox_single,16384,8192,3459,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.05136,0.53632,0.02045,0.00403,0.26616,0.31467,0.81472,0.66406,7119,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,90,pt_multi,16384,8192,4096,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.05014,0.53461,0.01825,0.00598,0.39736,0.47165,0.97501,0.55859,4402,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,90,pt_single,16384,8192,4096,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.05014,0.53491,0.01813,0.0061,0.40305,0.47902,0.98147,0.55859,4371,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,90,ptbox_multi,16384,8192,4096,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04965,0.53613,0.0191,0.0083,0.44551,0.60308,0.80071,0.59766,8480,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_equirect,point,equirect,90,ptbox_single,16384,8192,4096,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04938,0.53693,0.0177,0.00574,0.3464,0.41491,0.88343,0.60156,7223,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,60,pt_multi,16384,8192,2731,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04447,0.53302,0.0418,0.01348,0.29408,1.0,0.42167,0.44336,31366,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,60,pt_single,16384,8192,2731,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04447,0.53302,0.0418,0.01348,0.29408,1.0,0.42167,0.44336,31366,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,60,ptbox_multi,16384,8192,2731,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04838,0.53696,0.02084,0.00522,0.39092,0.46544,0.82854,0.71875,7121,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,60,ptbox_single,16384,8192,2731,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04932,0.53716,0.02286,0.00535,0.35357,0.45393,0.76641,0.67578,7937,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,76,pt_multi,16384,8192,3459,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.05013,0.53448,0.01828,0.00589,0.39318,0.46556,0.96977,0.62891,3043,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,76,pt_single,16384,8192,3459,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.05013,0.53448,0.01828,0.00589,0.39318,0.46556,0.96977,0.62891,3043,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,76,ptbox_multi,16384,8192,3459,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04973,0.53605,0.01893,0.00817,0.44763,0.59793,0.77989,0.61719,6115,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,76,ptbox_single,16384,8192,3459,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04973,0.53605,0.01893,0.00817,0.44763,0.59793,0.77989,0.61719,6115,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,90,pt_multi,16384,8192,4096,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.01956,0.55632,0.08772,0.04386,0.02025,0.48066,0.03004,0.14551,131317,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,90,pt_single,16384,8192,4096,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.04816,0.53656,0.01415,0.00544,0.39477,0.41445,0.97164,0.42188,3914,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,90,ptbox_multi,16384,8192,4096,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.05085,0.53765,0.02187,0.00607,0.27257,0.38564,0.79069,0.54297,5647,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:0,det,point_gnomonic,point,gnomonic,90,ptbox_single,16384,8192,4096,0.05078,0.53711,0.04568,0.5342,0.01681,0.00986,0.05085,0.53765,0.02187,0.00607,0.27257,0.38564,0.79069,0.54297,5647,0,6.156,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,60,pt_multi,16384,8192,2731,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17084,0.52588,0.00757,0.00391,0.18834,0.18836,1.0,0.89453,2485,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,60,pt_single,16384,8192,2731,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17087,0.52576,0.00751,0.00391,0.18694,0.18694,1.0,0.87891,2409,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_multi,16384,8192,2731,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.16895,0.52332,0.01392,0.00537,0.47647,0.47647,1.0,0.69141,3613,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_single,16384,8192,2731,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.16797,0.52332,0.01599,0.00537,0.54752,0.54752,1.0,0.65625,4103,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,76,pt_multi,16384,8192,3459,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17123,0.52588,0.00775,0.00391,0.1929,0.19292,1.0,0.85938,2518,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,76,pt_single,16384,8192,3459,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17126,0.52582,0.00757,0.00378,0.18257,0.18257,1.0,0.85547,2380,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_multi,16384,8192,3459,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.16748,0.52283,0.01099,0.00488,0.34196,0.34196,1.0,0.65625,3885,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_single,16384,8192,3459,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.16708,0.52295,0.01373,0.00464,0.40608,0.40608,1.0,0.64062,4844,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,90,pt_multi,16384,8192,4096,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17105,0.52594,0.00787,0.00378,0.18981,0.18983,1.0,0.77344,2560,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,90,pt_single,16384,8192,4096,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17114,0.52588,0.00781,0.00391,0.19442,0.19444,1.0,0.78516,2606,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_multi,16384,8192,4096,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.16885,0.52264,0.01556,0.005,0.49656,0.49656,1.0,0.55469,5830,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_single,16384,8192,4096,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.16885,0.52264,0.01556,0.005,0.49656,0.49656,1.0,0.55469,5830,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_multi,16384,8192,2731,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17098,0.5259,0.00783,0.00404,0.19589,0.19679,0.99434,0.875,2120,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_single,16384,8192,2731,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17108,0.52577,0.00776,0.00404,0.19964,0.19964,1.0,0.85938,2060,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_multi,16384,8192,2731,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.16767,0.52288,0.00998,0.00471,0.29978,0.29978,1.0,0.67969,2563,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_single,16384,8192,2731,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.16845,0.52341,0.01329,0.0055,0.46598,0.46598,1.0,0.68359,3439,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_multi,16384,8192,3459,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17105,0.52597,0.00779,0.00359,0.17825,0.17825,1.0,0.80078,1722,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_single,16384,8192,3459,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17112,0.52597,0.00779,0.00388,0.18762,0.18839,0.99783,0.83594,1842,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_multi,16384,8192,3459,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.1695,0.5246,0.01362,0.00604,0.52486,0.52486,1.0,0.55859,4034,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_single,16384,8192,3459,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.1695,0.5246,0.01362,0.00604,0.52486,0.52486,1.0,0.55859,4034,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_multi,16384,8192,4096,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17096,0.52607,0.00811,0.0042,0.19584,0.19928,0.95982,0.71094,2190,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_single,16384,8192,4096,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17096,0.52607,0.00811,0.0042,0.19584,0.19928,0.95982,0.71094,2190,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_multi,16384,8192,4096,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17009,0.52568,0.01138,0.00466,0.32049,0.3247,0.99929,0.53516,2799,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_single,16384,8192,4096,0.16885,0.52382,0.16885,0.52382,0.01956,0.00802,0.17056,0.52545,0.01075,0.00419,0.28734,0.28734,1.0,0.55469,2278,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,point_equirect,point,equirect,60,pt_multi,16384,8192,2731,0.1748,0.52344,0.16885,0.52382,0.01956,0.00802,0.1806,0.52356,0.04443,0.01221,0.28922,1.0,0.44442,0.36523,31632,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,point_equirect,point,equirect,60,pt_single,16384,8192,2731,0.1748,0.52344,0.16885,0.52382,0.01956,0.00802,0.1806,0.52356,0.04443,0.01221,0.28922,1.0,0.44442,0.36523,31632,0,4.2876,18-36 m
paterson,4cXVf74zyKLTQLiQtBObww,det:1,det,point_equirect,point,equirect,60,ptbox_multi,16384,8192,2731,0.1748,0.52344,0.16885,0.52382,0.01956,0.00802,0.17453,0.52405,0.01593,0.0061,0.40806,0.46943,0.87588,0.71094,7412,0,4.2876,18-36 m
