city,pano_id,key,kind,arm,prompt,projection,fov,variant,pano_w,pano_h,view_px,prompt_x,prompt_y,gold_cx,gold_cy,gold_w,gold_h,sam_cx,sam_cy,sam_w,sam_h,iou,gold_frac_covered,mask_frac_in_gold,pred_iou,mask_px,mask_touches_edge,depression_deg,band
annapolis,1066275427712945,det:0,det,boxcenter_equirect,boxcenter,equirect,90,pt_multi,8000,4000,2000,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99438,0.58062,0.04175,0.02325,0.5327,0.5327,1.0,0.91797,10200,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_equirect,boxcenter,equirect,90,pt_single,8000,4000,2000,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99425,0.58062,0.0415,0.02275,0.51813,0.51813,1.0,0.87891,10064,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_multi,8000,4000,2000,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.995,0.5805,0.046,0.024,0.60586,0.60586,1.0,0.92188,11689,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_single,8000,4000,2000,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99487,0.58062,0.04275,0.02325,0.54546,0.54546,1.0,0.92578,10586,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_multi,8000,4000,1333,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99413,0.58063,0.04192,0.02323,0.53457,0.53457,1.0,0.90625,8404,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_single,8000,4000,1333,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99392,0.5805,0.04151,0.02299,0.52375,0.52375,1.0,0.87109,8373,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_multi,8000,4000,1333,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99516,0.58073,0.0451,0.02404,0.59511,0.59511,1.0,0.89453,9113,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_single,8000,4000,1333,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99454,0.58095,0.04358,0.02353,0.56271,0.56271,1.0,0.90234,8729,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_multi,8000,4000,1689,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99508,0.58024,0.04262,0.02344,0.54816,0.54816,1.0,0.91797,7376,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_single,8000,4000,1689,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.9948,0.58036,0.04205,0.02312,0.53359,0.53359,1.0,0.87891,7243,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_multi,8000,4000,1689,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99544,0.58037,0.04544,0.02427,0.60517,0.60517,1.0,0.91797,8006,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_single,8000,4000,1689,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99545,0.58035,0.04425,0.02369,0.57524,0.57524,1.0,0.92188,7684,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_multi,8000,4000,2000,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99515,0.58019,0.04506,0.02277,0.56313,0.56313,1.0,0.90625,6618,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_single,8000,4000,2000,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99507,0.58019,0.04425,0.02212,0.53708,0.53708,1.0,0.85156,6455,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_multi,8000,4000,2000,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99547,0.58035,0.04887,0.026,0.69715,0.69715,1.0,0.91406,8205,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_single,8000,4000,2000,0.9953,0.57987,0.9953,0.57987,0.05294,0.03442,0.99538,0.58015,0.04521,0.02349,0.58292,0.58292,1.0,0.91797,6767,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,60,pt_multi,8000,4000,1333,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99444,0.5805,0.04163,0.023,0.5254,0.5254,1.0,0.90234,10423,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,60,pt_single,8000,4000,1333,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.9945,0.5805,0.0415,0.023,0.52382,0.52382,1.0,0.84375,10526,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,60,ptbox_multi,8000,4000,1333,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.98125,0.58413,0.067,0.02975,0.50363,0.70133,0.81471,0.73047,14631,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,60,ptbox_single,8000,4000,1333,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.98125,0.58413,0.067,0.02975,0.50363,0.70133,0.81471,0.73047,14631,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,76,pt_multi,8000,4000,1689,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99431,0.58088,0.04113,0.02225,0.50216,0.50216,1.0,0.91406,10316,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,76,pt_single,8000,4000,1689,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99425,0.58025,0.041,0.0235,0.52876,0.52876,1.0,0.85156,10529,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,76,ptbox_multi,8000,4000,1689,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.98094,0.58625,0.06788,0.0325,0.44833,0.68428,0.77527,0.67578,21114,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,76,ptbox_single,8000,4000,1689,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.98925,0.586,0.0505,0.0315,0.56012,0.67245,0.91176,0.58594,13157,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,90,pt_multi,8000,4000,2000,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99487,0.58037,0.04275,0.02325,0.54546,0.54546,1.0,0.90625,10268,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,90,pt_single,8000,4000,2000,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99475,0.58037,0.04325,0.02325,0.55184,0.55184,1.0,0.84375,10957,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,90,ptbox_multi,8000,4000,2000,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.981,0.5865,0.0685,0.0325,0.44433,0.68349,0.78767,0.69922,21462,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_equirect,point,equirect,90,ptbox_single,8000,4000,2000,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.98119,0.58562,0.06713,0.03075,0.46417,0.67613,0.91581,0.61719,13873,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,60,pt_multi,8000,4000,1333,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99412,0.58089,0.04067,0.02233,0.49844,0.49844,1.0,0.91016,8211,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,60,pt_single,8000,4000,1333,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99418,0.58075,0.04078,0.0226,0.50573,0.50573,1.0,0.86328,8427,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,60,ptbox_multi,8000,4000,1333,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.98051,0.58644,0.06845,0.03348,0.43985,0.68971,0.69797,0.71484,15555,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,60,ptbox_single,8000,4000,1333,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.98912,0.58568,0.0504,0.0302,0.56353,0.66148,0.91878,0.64844,9296,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,76,pt_multi,8000,4000,1689,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99559,0.58031,0.0433,0.02314,0.55,0.55,1.0,0.92188,7431,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,76,pt_single,8000,4000,1689,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99537,0.58018,0.04316,0.0234,0.55418,0.55418,1.0,0.87891,7672,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,76,ptbox_multi,8000,4000,1689,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.9811,0.5864,0.06858,0.03272,0.44844,0.69083,0.79624,0.62891,17413,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,76,ptbox_single,8000,4000,1689,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.9811,0.5864,0.06858,0.03272,0.44844,0.69083,0.79624,0.62891,17413,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,90,pt_multi,8000,4000,2000,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99354,0.58067,0.04183,0.02246,0.51562,0.51562,1.0,0.90625,6067,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,90,pt_single,8000,4000,2000,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.99325,0.58066,0.04189,0.02246,0.51623,0.51623,1.0,0.84766,6134,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,90,ptbox_multi,8000,4000,2000,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.9837,0.58631,0.06682,0.03275,0.48545,0.71927,0.80335,0.66406,16130,0,14.3766,9-18 m
annapolis,1066275427712945,det:0,det,point_gnomonic,point,gnomonic,90,ptbox_single,8000,4000,2000,0.9873,0.58594,0.9953,0.57987,0.05294,0.03442,0.98828,0.58582,0.05278,0.03058,0.5484,0.66791,0.90757,0.54297,8547,0,14.3766,9-18 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,60,pt_multi,8000,4000,1333,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26944,0.67237,0.16662,0.14225,0.67939,0.67939,1.0,0.86328,442774,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,60,pt_single,8000,4000,1333,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26944,0.67237,0.16662,0.14225,0.67939,0.67939,1.0,0.86328,442774,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_multi,8000,4000,1333,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26556,0.69875,0.13887,0.133,0.52942,0.52942,1.0,0.86328,289665,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_single,8000,4000,1333,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26556,0.69875,0.13887,0.133,0.52942,0.52942,1.0,0.86328,289665,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,76,pt_multi,8000,4000,1689,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26606,0.67175,0.20438,0.1435,0.72176,0.77159,0.96933,0.87891,478670,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,76,pt_single,8000,4000,1689,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26944,0.66512,0.21113,0.20275,0.72766,0.93795,0.93764,0.88672,607539,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_multi,8000,4000,1689,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.27156,0.6905,0.13712,0.1215,0.47755,0.47755,1.0,0.86719,295181,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_single,8000,4000,1689,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.27156,0.6905,0.13712,0.1215,0.47755,0.47755,1.0,0.86719,295181,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,90,pt_multi,8000,4000,2000,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26906,0.6735,0.24913,0.1475,0.62936,0.7931,0.94141,0.90625,494532,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,90,pt_single,8000,4000,2000,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.2695,0.66187,0.249,0.18675,0.6029,0.87746,0.90215,0.90625,616914,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_multi,8000,4000,2000,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26412,0.69188,0.16225,0.13075,0.60807,0.60807,1.0,0.83203,308081,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_single,8000,4000,2000,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26412,0.69188,0.16225,0.13075,0.60807,0.60807,1.0,0.83203,308081,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_multi,8000,4000,1333,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26794,0.66991,0.2214,0.19439,0.72828,0.94122,0.94349,0.80469,528616,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_single,8000,4000,1333,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26545,0.68295,0.21598,0.1657,0.78512,0.89098,0.95445,0.83984,477191,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_multi,8000,4000,1333,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26774,0.69153,0.1349,0.12744,0.49277,0.49277,1.0,0.74219,211057,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_single,8000,4000,1333,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26774,0.69153,0.1349,0.12744,0.49277,0.49277,1.0,0.74219,211057,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_multi,8000,4000,1689,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26483,0.64599,0.26552,0.23652,0.49401,0.92587,0.70734,0.80078,575446,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_single,8000,4000,1689,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.26483,0.64599,0.26552,0.23652,0.49401,0.92587,0.70734,0.80078,575446,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_multi,8000,4000,1689,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.27212,0.68944,0.14882,0.13648,0.58214,0.58214,1.0,0.72656,229642,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_single,8000,4000,1689,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.27212,0.68944,0.14882,0.13648,0.58214,0.58214,1.0,0.72656,229642,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_multi,8000,4000,2000,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.25469,0.64071,0.28541,0.23051,0.43967,0.8813,0.61058,0.75781,559237,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_single,8000,4000,2000,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.25469,0.64071,0.28541,0.23051,0.43967,0.8813,0.61058,0.75781,559237,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_multi,8000,4000,2000,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.23626,0.69478,0.20902,0.14288,0.57314,0.6762,0.99995,0.79297,174561,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_single,8000,4000,2000,0.26945,0.68505,0.26945,0.68505,0.18759,0.18598,0.23626,0.69478,0.20902,0.14288,0.57314,0.6762,0.99995,0.79297,174561,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,60,pt_multi,8000,4000,1333,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.21538,0.709,0.12075,0.0965,0.2619,0.27686,0.8281,0.91016,165303,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,60,pt_single,8000,4000,1333,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.21538,0.709,0.12075,0.096,0.26062,0.27543,0.82907,0.86328,164484,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,60,ptbox_multi,8000,4000,1333,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.23831,0.738,0.16662,0.154,0.39307,0.48969,0.5316,0.875,408211,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,60,ptbox_single,8000,4000,1333,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.23831,0.738,0.16662,0.154,0.39307,0.48969,0.5316,0.875,408211,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,76,pt_multi,8000,4000,1689,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.23881,0.73062,0.07362,0.05225,0.11026,0.11026,1.0,0.75391,91950,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,76,pt_single,8000,4000,1689,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.23881,0.73062,0.07362,0.05225,0.11026,0.11026,1.0,0.75391,91950,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,76,ptbox_multi,8000,4000,1689,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.21194,0.735,0.14288,0.144,0.28772,0.3552,0.74612,0.68359,223746,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,76,ptbox_single,8000,4000,1689,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.21194,0.735,0.14288,0.144,0.28772,0.3552,0.74612,0.68359,223746,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,90,pt_multi,8000,4000,2000,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.19837,0.69437,0.1545,0.12575,0.30114,0.36033,0.66611,0.89453,205461,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,90,pt_single,8000,4000,2000,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.19844,0.69437,0.15438,0.12525,0.30025,0.3589,0.67252,0.875,199930,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,90,ptbox_multi,8000,4000,2000,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.20956,0.73825,0.17813,0.1455,0.29466,0.39667,0.7792,0.57812,183343,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_equirect,point,equirect,90,ptbox_single,8000,4000,2000,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.20956,0.73825,0.17813,0.1455,0.29466,0.39667,0.7792,0.57812,183343,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,60,pt_multi,8000,4000,1333,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.20666,0.70034,0.13836,0.11367,0.29031,0.32641,0.66886,0.92969,132658,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,60,pt_single,8000,4000,1333,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.2067,0.7004,0.13822,0.11334,0.28959,0.3254,0.66783,0.88281,129758,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,60,ptbox_multi,8000,4000,1333,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.21017,0.72864,0.13151,0.1542,0.29857,0.36357,0.81532,0.76172,124025,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,60,ptbox_single,8000,4000,1333,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.21017,0.72864,0.13151,0.1542,0.29857,0.36357,0.81532,0.76172,124025,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,76,pt_multi,8000,4000,1689,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.19836,0.69388,0.15487,0.12675,0.30347,0.36381,0.55348,0.69531,140405,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,76,pt_single,8000,4000,1689,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.19836,0.69388,0.15487,0.12675,0.30347,0.36381,0.55348,0.69531,140405,1,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,76,ptbox_multi,8000,4000,1689,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.19959,0.72526,0.15242,0.1656,0.29167,0.38917,0.70598,0.77344,130865,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,76,ptbox_single,8000,4000,1689,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.19959,0.72526,0.15242,0.1656,0.29167,0.38917,0.70598,0.77344,130865,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,90,pt_multi,8000,4000,2000,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.23756,0.73064,0.07638,0.05198,0.1138,0.1138,1.0,0.76953,42093,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,90,pt_single,8000,4000,2000,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.23756,0.73064,0.07638,0.05198,0.1138,0.1138,1.0,0.76953,42093,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,90,ptbox_multi,8000,4000,2000,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.21392,0.73703,0.12379,0.14387,0.27336,0.32427,0.7067,0.71875,113292,0,33.309,<5 m
annapolis,1066275427712945,det:1,det,point_gnomonic,point,gnomonic,90,ptbox_single,8000,4000,2000,0.23828,0.72656,0.26945,0.68505,0.18759,0.18598,0.21392,0.73703,0.12379,0.14387,0.27336,0.32427,0.7067,0.71875,113292,0,33.309,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,60,pt_multi,8000,4000,1333,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.178,0.69225,0.11475,0.123,0.46228,0.62287,0.63623,0.92578,150229,1,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,60,pt_single,8000,4000,1333,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.178,0.69225,0.11475,0.123,0.46228,0.62287,0.63623,0.92578,150229,1,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_multi,8000,4000,1333,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.16019,0.68425,0.08887,0.106,0.53222,0.5723,0.95929,0.86719,95982,0,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_single,8000,4000,1333,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.1605,0.68412,0.08925,0.10625,0.53074,0.57274,0.95995,0.85547,94595,0,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,76,pt_multi,8000,4000,1689,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.18912,0.69363,0.137,0.12625,0.40917,0.6356,0.52208,0.94922,184367,1,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,76,pt_single,8000,4000,1689,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.18912,0.69337,0.137,0.12575,0.41041,0.6356,0.5278,0.91797,181289,1,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_multi,8000,4000,1689,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.15494,0.68437,0.10587,0.10725,0.53896,0.62358,0.93617,0.82031,95796,0,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_single,8000,4000,1689,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.1565,0.68463,0.101,0.10725,0.55624,0.62358,0.94482,0.8125,96047,0,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,90,pt_multi,8000,4000,2000,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.19806,0.69337,0.15488,0.12575,0.37318,0.6356,0.47698,0.91016,202059,0,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,90,pt_single,8000,4000,2000,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.19794,0.69325,0.15463,0.125,0.3733,0.633,0.49235,0.87109,194584,0,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_multi,8000,4000,2000,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.15731,0.68437,0.10762,0.10675,0.5309,0.62068,0.94518,0.81641,94287,0,30.6036,<5 m
annapolis,1066275427712945,det:2,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_single,8000,4000,2000,0.152,0.67002,0.152,0.67002,0.08458,0.17199,0.1605,0.68437,0.10125,0.10675,0.55135,0.61946,0.88447,0.78125,107098,0,30.6036,<5 m
