city,pano_id,key,kind,arm,prompt,projection,fov,variant,pano_w,pano_h,view_px,prompt_x,prompt_y,gold_cx,gold_cy,gold_w,gold_h,sam_cx,sam_cy,sam_w,sam_h,iou,gold_frac_covered,mask_frac_in_gold,pred_iou,mask_px,mask_touches_edge,depression_deg,band
richmond,1092133469495462,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_single,11000,5500,1833,0.69814,0.62631,0.69814,0.62631,0.0572,0.06212,0.70899,0.62374,0.09272,0.08097,0.47326,1.0,0.67124,0.62891,93742,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_multi,11000,5500,2322,0.69814,0.62631,0.69814,0.62631,0.0572,0.06212,0.70148,0.63563,0.03048,0.02466,0.21156,0.21156,1.0,0.92969,15218,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_single,11000,5500,2322,0.69814,0.62631,0.69814,0.62631,0.0572,0.06212,0.70142,0.63542,0.03059,0.02468,0.21254,0.21254,1.0,0.90234,15418,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_multi,11000,5500,2322,0.69814,0.62631,0.69814,0.62631,0.0572,0.06212,0.70327,0.63044,0.07265,0.07896,0.61938,1.0,0.87763,0.68359,50675,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_single,11000,5500,2322,0.69814,0.62631,0.69814,0.62631,0.0572,0.06212,0.70327,0.63044,0.07265,0.07896,0.61938,1.0,0.87763,0.68359,50675,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_multi,11000,5500,2750,0.69814,0.62631,0.69814,0.62631,0.0572,0.06212,0.6985,0.62845,0.0367,0.03796,0.39209,0.39209,1.0,0.91797,13280,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_single,11000,5500,2750,0.69814,0.62631,0.69814,0.62631,0.0572,0.06212,0.6985,0.62845,0.0367,0.03796,0.39209,0.39209,1.0,0.91797,13280,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_multi,11000,5500,2750,0.69814,0.62631,0.69814,0.62631,0.0572,0.06212,0.70337,0.63023,0.06982,0.07373,0.6903,1.0,0.90481,0.67969,43934,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_single,11000,5500,2750,0.69814,0.62631,0.69814,0.62631,0.0572,0.06212,0.70312,0.63138,0.06904,0.06181,0.71268,0.9158,0.91848,0.57812,43317,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,60,pt_multi,11000,5500,1833,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70141,0.63582,0.03045,0.02436,0.20882,0.20882,1.0,0.92578,23107,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,60,pt_single,11000,5500,1833,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.69968,0.63082,0.03427,0.034,0.32794,0.32794,1.0,0.91016,23383,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,60,ptbox_multi,11000,5500,1833,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70795,0.62855,0.09918,0.08945,0.40049,1.0,0.80871,0.69922,85837,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,60,ptbox_single,11000,5500,1833,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70795,0.62855,0.09918,0.08945,0.40049,1.0,0.80871,0.69922,85837,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,76,pt_multi,11000,5500,2322,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70068,0.63118,0.03209,0.03255,0.29393,0.29393,1.0,0.90234,23025,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,76,pt_single,11000,5500,2322,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.69668,0.62818,0.04045,0.03891,0.44299,0.44299,1.0,0.89844,23392,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,76,ptbox_multi,11000,5500,2322,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70368,0.62764,0.08591,0.09091,0.45497,1.0,0.78995,0.73438,89726,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,76,ptbox_single,11000,5500,2322,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70368,0.62764,0.08591,0.09091,0.45497,1.0,0.78995,0.73438,89726,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,90,pt_multi,11000,5500,2750,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70186,0.63573,0.02955,0.02455,0.2041,0.2041,1.0,0.91797,22763,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,90,pt_single,11000,5500,2750,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.69636,0.62964,0.04091,0.03636,0.41866,0.41866,1.0,0.89453,23561,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,90,ptbox_multi,11000,5500,2750,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70364,0.62782,0.08618,0.09018,0.45719,1.0,0.8297,0.75391,82753,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_equirect,point,equirect,90,ptbox_single,11000,5500,2750,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70364,0.62782,0.08618,0.09018,0.45719,1.0,0.8297,0.75391,82753,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,60,pt_multi,11000,5500,1833,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70129,0.63247,0.03125,0.03073,0.27031,0.27031,1.0,0.875,17352,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,60,pt_single,11000,5500,1833,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.69689,0.62934,0.04069,0.03697,0.42335,0.42335,1.0,0.87891,17698,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,60,ptbox_multi,11000,5500,1833,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70662,0.62886,0.08599,0.09059,0.45618,1.0,0.76014,0.74609,69641,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,60,ptbox_single,11000,5500,1833,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70662,0.62886,0.08599,0.09059,0.45618,1.0,0.76014,0.74609,69641,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,76,pt_multi,11000,5500,2322,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70176,0.63563,0.02979,0.02455,0.20578,0.20578,1.0,0.82812,14861,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,76,pt_single,11000,5500,2322,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.69637,0.62876,0.04104,0.03827,0.44206,0.44206,1.0,0.84375,17344,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,76,ptbox_multi,11000,5500,2322,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.71259,0.62704,0.08998,0.09308,0.42428,1.0,0.69951,0.66406,139885,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,76,ptbox_single,11000,5500,2322,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.71259,0.62704,0.08998,0.09308,0.42428,1.0,0.69951,0.66406,139885,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,90,pt_multi,11000,5500,2750,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70194,0.6355,0.02842,0.02443,0.19536,0.19536,1.0,0.68359,12733,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,90,pt_single,11000,5500,2750,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.70194,0.6355,0.02842,0.02443,0.19536,0.19536,1.0,0.68359,12733,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,90,ptbox_multi,11000,5500,2750,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.71216,0.62733,0.08745,0.09214,0.44099,1.0,0.75859,0.70703,53514,0,22.7358,5-9 m
richmond,1092133469495462,det:2,det,point_gnomonic,point,gnomonic,90,ptbox_single,11000,5500,2750,0.69922,0.63281,0.69814,0.62631,0.0572,0.06212,0.71255,0.64115,0.08596,0.06369,0.4375,0.77323,0.70227,0.53516,31515,0,22.7358,5-9 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,60,pt_multi,11000,5500,1833,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.41286,0.52464,0.07536,0.014,0.09831,1.0,0.21441,0.22852,24491,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,60,pt_single,11000,5500,1833,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.41286,0.52464,0.07536,0.014,0.09831,1.0,0.21441,0.22852,24491,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_multi,11000,5500,1833,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43032,0.52727,0.017,0.00618,0.54743,0.71219,0.83341,0.625,4220,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_single,11000,5500,1833,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43032,0.52727,0.017,0.00618,0.54743,0.71219,0.83341,0.625,4220,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,76,pt_multi,11000,5500,2322,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43177,0.52827,0.00682,0.00418,0.27488,0.27488,1.0,0.53516,1205,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,76,pt_single,11000,5500,2322,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.4315,0.52809,0.01827,0.00491,0.4353,0.56556,0.99513,0.63672,1642,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_multi,11000,5500,2322,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.42982,0.52736,0.01673,0.00673,0.5917,0.77503,0.84511,0.67969,4190,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_single,11000,5500,2322,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43059,0.52773,0.01318,0.00455,0.49685,0.52367,0.95692,0.68359,2182,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,90,pt_multi,11000,5500,2750,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43232,0.52827,0.00773,0.00455,0.33862,0.33862,1.0,0.73438,1538,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,90,pt_single,11000,5500,2750,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43227,0.52827,0.00782,0.00455,0.34261,0.34261,1.0,0.6875,1553,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_multi,11000,5500,2750,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.42995,0.52782,0.01609,0.00545,0.51604,0.6284,0.85114,0.71094,3500,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_single,11000,5500,2750,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43077,0.52782,0.01445,0.00473,0.48882,0.54462,0.90735,0.73047,2612,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_multi,11000,5500,1833,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.40334,0.5235,0.10742,0.01694,0.05701,1.0,0.15776,0.24219,28639,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_single,11000,5500,1833,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.40334,0.5235,0.10742,0.01694,0.05701,1.0,0.15776,0.24219,28639,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_multi,11000,5500,1833,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43038,0.52711,0.01589,0.00662,0.60961,0.76293,0.83519,0.61328,3671,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_single,11000,5500,1833,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43058,0.52771,0.01488,0.00502,0.50634,0.57818,0.93926,0.61328,1877,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_multi,11000,5500,2322,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43222,0.52833,0.00763,0.00451,0.33145,0.33145,1.0,0.66797,1082,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_single,11000,5500,2322,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43211,0.52833,0.00806,0.00493,0.38323,0.38323,1.0,0.64453,1188,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_multi,11000,5500,2322,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43023,0.528,0.01569,0.00515,0.5007,0.59365,0.86574,0.6875,2443,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_single,11000,5500,2322,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43023,0.528,0.01569,0.00515,0.5007,0.59365,0.86574,0.6875,2443,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_multi,11000,5500,2750,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43284,0.52824,0.00941,0.00533,0.38198,0.41,0.92619,0.58594,1260,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,90,pt_single,11000,5500,2750,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43133,0.52824,0.0166,0.00533,0.48752,0.60738,0.898,0.64453,1402,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_multi,11000,5500,2750,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.43,0.52801,0.01649,0.00579,0.52468,0.66062,0.76245,0.74219,2690,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,boxcenter_gnomonic,boxcenter,gnomonic,90,ptbox_single,11000,5500,2750,0.43023,0.52651,0.43023,0.52651,0.01195,0.00868,0.42994,0.52778,0.01567,0.00487,0.47732,0.56071,0.887,0.76172,1646,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,60,pt_multi,11000,5500,1833,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.41095,0.52009,0.12336,0.02345,0.03585,1.0,0.08651,0.75391,57659,1,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,60,pt_single,11000,5500,1833,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.41095,0.52009,0.12336,0.02345,0.03585,1.0,0.08651,0.75391,57659,1,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,60,ptbox_multi,11000,5500,1833,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43427,0.52336,0.01364,0.00418,0.21772,0.27709,0.56412,0.46484,1271,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,60,ptbox_single,11000,5500,1833,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43359,0.52373,0.01245,0.00345,0.2467,0.27997,0.77728,0.44336,1109,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,76,pt_multi,11000,5500,2322,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.40086,0.511,0.14755,0.04273,0.01645,1.0,0.10792,0.61719,45310,1,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,76,pt_single,11000,5500,2322,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.40086,0.511,0.14755,0.04273,0.01645,1.0,0.10792,0.61719,45310,1,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,76,ptbox_multi,11000,5500,2322,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43609,0.52282,0.02055,0.00455,0.18191,0.29249,0.39257,0.45508,2099,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,76,ptbox_single,11000,5500,2322,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43609,0.52282,0.02055,0.00455,0.18191,0.29249,0.39257,0.45508,2099,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,90,pt_multi,11000,5500,2750,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.42682,0.51055,0.08764,0.04255,0.02782,1.0,0.13812,0.49414,36013,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,90,pt_single,11000,5500,2750,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.42682,0.51055,0.08764,0.04255,0.02782,1.0,0.13812,0.49414,36013,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,90,ptbox_multi,11000,5500,2750,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43364,0.52282,0.01382,0.00491,0.20687,0.2835,0.52264,0.55469,1921,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_equirect,point,equirect,90,ptbox_single,11000,5500,2750,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43473,0.52409,0.01218,0.00491,0.25394,0.31927,0.63902,0.51172,1507,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,60,pt_multi,11000,5500,1833,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.41314,0.5194,0.12808,0.02499,0.03241,1.0,0.08988,0.53516,45215,1,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,60,pt_single,11000,5500,1833,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.41314,0.5194,0.12808,0.02499,0.03241,1.0,0.08988,0.53516,45215,1,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,60,ptbox_multi,11000,5500,1833,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43553,0.52313,0.01797,0.00479,0.20608,0.3128,0.46154,0.42773,1404,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,60,ptbox_single,11000,5500,1833,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43362,0.52374,0.01276,0.00401,0.26064,0.30871,0.71137,0.35938,1029,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,76,pt_multi,11000,5500,2322,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.41966,0.51032,0.10218,0.04158,0.02441,1.0,0.11636,0.55078,28540,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,76,pt_single,11000,5500,2322,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.41966,0.51032,0.10218,0.04158,0.02441,1.0,0.11636,0.55078,28540,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,76,ptbox_multi,11000,5500,2322,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43251,0.52279,0.01653,0.00513,0.25322,0.36735,0.50797,0.51953,1506,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,76,ptbox_single,11000,5500,2322,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43482,0.52408,0.01234,0.00471,0.24881,0.31096,0.67007,0.47266,1176,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,90,pt_multi,11000,5500,2750,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43355,0.52622,0.00906,0.00787,0.47748,0.54521,0.97453,0.21777,903,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,90,pt_single,11000,5500,2750,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43355,0.52622,0.00906,0.00787,0.47748,0.54521,0.97453,0.21777,903,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,90,ptbox_multi,11000,5500,2750,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43639,0.52321,0.00615,0.00463,0.07903,0.09336,0.47001,0.61719,717,0,4.7718,18-36 m
richmond,1092133469495462,det:3,det,point_gnomonic,point,gnomonic,90,ptbox_single,11000,5500,2750,0.43262,0.52344,0.43023,0.52651,0.01195,0.00868,0.43546,0.52378,0.00986,0.00346,0.15941,0.18274,0.61791,0.61328,793,0,4.7718,18-36 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,60,pt_multi,11000,5500,1833,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.12386,0.56373,0.12955,0.06236,0.28461,0.92293,0.67868,0.60156,150442,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,60,pt_single,11000,5500,1833,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.12386,0.56373,0.12955,0.06236,0.28461,0.92293,0.67868,0.60156,150442,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_multi,11000,5500,1833,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11077,0.57964,0.05155,0.03018,0.60961,0.60961,1.0,0.78906,55526,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,60,ptbox_single,11000,5500,1833,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11055,0.57982,0.03945,0.02909,0.44975,0.44975,1.0,0.75,28430,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,76,pt_multi,11000,5500,2322,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.10723,0.55773,0.17627,0.078,0.17946,0.97191,0.54265,0.67188,234285,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,76,pt_single,11000,5500,2322,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.10723,0.55773,0.17627,0.078,0.17946,0.97191,0.54265,0.67188,234285,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_multi,11000,5500,2322,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11132,0.57918,0.04936,0.03218,0.6225,0.6225,1.0,0.80859,54617,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,76,ptbox_single,11000,5500,2322,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11077,0.58,0.04482,0.03018,0.53005,0.53005,1.0,0.74609,38481,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,90,pt_multi,11000,5500,2750,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11064,0.57973,0.02218,0.03036,0.26392,0.26392,1.0,0.90234,31864,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,90,pt_single,11000,5500,2750,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11064,0.58,0.02236,0.02982,0.2613,0.2613,1.0,0.86719,32217,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_multi,11000,5500,2750,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11405,0.58018,0.05409,0.03055,0.64743,0.64743,1.0,0.86328,50604,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_equirect,boxcenter,equirect,90,ptbox_single,11000,5500,2750,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11405,0.58018,0.05409,0.03055,0.64743,0.64743,1.0,0.86328,50604,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_multi,11000,5500,1833,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11013,0.55878,0.16463,0.07578,0.19729,0.97031,0.48859,0.66797,209018,1,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,pt_single,11000,5500,1833,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11013,0.55878,0.16463,0.07578,0.19729,0.97031,0.48859,0.66797,209018,1,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_multi,11000,5500,1833,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.109,0.57977,0.05981,0.03138,0.73536,0.73536,1.0,0.75391,51807,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,60,ptbox_single,11000,5500,1833,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11388,0.58219,0.03914,0.02571,0.39439,0.39439,1.0,0.73047,25016,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_multi,11000,5500,2322,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11065,0.57958,0.02218,0.03028,0.26317,0.26317,1.0,0.91406,22305,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,pt_single,11000,5500,2322,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.1107,0.57979,0.02228,0.02985,0.26062,0.26062,1.0,0.88672,22419,0,14.2578,9-18 m
richmond,1107064934776754,det:0,det,boxcenter_gnomonic,boxcenter,gnomonic,76,ptbox_multi,11000,5500,2322,0.10905,0.57921,0.10905,0.57921,0.06875,0.03712,0.11167,0.58011,0.0526,0.02968,0.6117,0.6117,1.0,0.8125,36028,0,14.2578,9-18 m
