set,city,label_id,pano_id,present
tag_era_5k,walla-walla,4910,ntHBnieUVloxu9RoF6iwEw,1
tag_era_5k,st-louis-mo,64594,cPcK6OabJF0X3ibtJ0jDyw,1
tag_era_5k,seattle-wa,300536,rhDWpUqofT9fcBtOVaS3Dg,1
tag_era_5k,taipei,30567,4aGdT0eY5uli1VD6eDuG8w,1
tag_era_5k,burnaby,11696,clVRNmLRmwRy2uBiUjKDJQ,1
tag_era_5k,chicago-il,172279,X7vt5Fv1tPEUBcSOFwkv4g,1
tag_era_5k,seattle-wa,273725,mRPWTlSrJsq8hFXTF52QBA,1
tag_era_5k,seattle-wa,230104,pe7kytGHc-LRe9Rm6H41Tw,1
tag_era_5k,pittsburgh-pa,5717,w_Vip_iTGRNM7U_lPk-7iA,1
tag_era_5k,cdmx,12004,nZWjAibZOcg199WOQNG7Bg,1
tag_era_5k,amsterdam,8404,QXyYjF3v2xpkk8F1HL53mg,1
tag_era_5k,cdmx,17395,ST5UnkVJEqEQoZ2k90aufg,1
tag_era_5k,columbus-oh,20536,8zdbplBnHrNHO5XNk8skwA,1
tag_era_5k,burnaby,11725,SlQjYVh-lY8sy6C6CchwpA,1
tag_era_5k,columbia,63281,rtc0SG5qpZfZCzDtN_Tmjw,1
tag_era_5k,seattle-wa,208035,XWTFbPpNDKr3AB_jbqvxrg,1
tag_era_5k,amsterdam,33142,YieGhRjjxsQ2n67iydIbww,1
tag_era_5k,chicago-il,165419,sq7ioOSatr256TIuCUtz5Q,1
tag_era_5k,columbus-oh,9489,ybtv4AoKbmyKHYOfZNaAtg,1
tag_era_5k,pittsburgh-pa,3129,kSdmivh44A0ZMD1ALcfMUA,1
tag_era_5k,chicago-il,43923,t70nniR57ue884WT5YAmAg,1
tag_era_5k,cuenca,6110,of9rosu9sEjhG2_VEdTfRw,1
tag_era_5k,chicago-il,105335,e0EML5phkfsTM-0b7acS6w,1
tag_era_5k,seattle-wa,90480,tFTJSjHy0t8JAqWlpySYrw,1
tag_era_5k,chicago-il,75297,529gNf_eyTjaIMeH0pz2cw,1
tag_era_5k,st-louis-mo,46715,_0LKh48U7KkcNmg54vbVHQ,1
tag_era_5k,chicago-il,190370,pIY8ztYt5llK46A-6t4ORQ,1
tag_era_5k,mendota-il,6549,sPH0ReHjdhPDGCSTPUsgYg,1
tag_era_5k,seattle-wa,150077,AUMV2g9tX5KR1EtxX_Ebeg,1
tag_era_5k,chicago-il,197365,VcSyZSfYAOdH0eBHPxSEVw,1
tag_era_5k,kaohsiung,83108,chAtpVqQ2yfUmxVAq-XL5g,1
tag_era_5k,columbus-oh,30347,cQ-ZKWZnRd-0wAZAg9-WOA,1
tag_era_5k,cdmx,26478,cKF6WzO2WvQK5j2_nKI5qA,1
tag_era_5k,st-louis-mo,63355,VTCL0HHjHGlRiqJfiR8e6g,1
tag_era_5k,chicago-il,26892,zvLOltbckaVkNfTgWfyDfQ,1
tag_era_5k,kaohsiung,159014,0ah4Ob2SMG7ZcdpnETZzcw,1
tag_era_5k,columbus-oh,27083,nNqlI0t5CTz6qOLdoaFIkQ,1
tag_era_5k,chicago-il,18322,wLuRZ22-TW0KJn49K9wN4Q,1
tag_era_5k,tucson-az,30200,yrYsH24e_dLGT8-yApSngg,1
tag_era_5k,seattle-wa,118086,3OnOvEihVa-eBCddyYH-_A,1
tag_era_5k,teaneck-nj,19920,Ghk5FL9qqsbUBZJjW1cN_A,1
tag_era_5k,seattle-wa,185768,L6tat5YCHzorTWZvFYYLTA,1
tag_era_5k,chicago-il,189282,eBfqcPAZ2VZrWDbEFVoonQ,1
tag_era_5k,chicago-il,180788,sTpcbynwSmKLepUwRzzSwA,1
tag_era_5k,kaohsiung,161400,P6TqaQWgUwdntEnXFlHnrg,1
tag_era_5k,detroit-mi,25879,40V2Ph9IDqNbYbwyhbi1PA,1
tag_era_5k,st-louis-mo,17588,2QU0LRZxF51wF9TpndQlCA,1
tag_era_5k,newberg-or,9812,it697_7y8f67Jqild0a5Yg,1
tag_era_5k,columbia,102070,6knBs1ef4uO75yydJNDRCw,1
tag_era_5k,spgg,22366,edCAzNVnDxV8RqkaVrGXRQ,1
tag_era_5k,chicago-il,192283,Tc5Uzk2oasX0pCIDSBl9GA,1
tag_era_5k,chicago-il,168327,AxK0tD-gxT53iIFYgKupug,1
tag_era_5k,columbus-oh,9282,EBzy260UC4N_gdYa0ZQtyA,1
tag_era_5k,chicago-il,17651,F4pT9KbqYr3foE2LILDS-A,1
tag_era_5k,kaohsiung,81348,DgnRSRHvAvpDNwNNUfJvMg,1
tag_era_5k,chicago-il,44787,B4UrhgYqP02Ay6OClglg9A,1
tag_era_5k,chicago-il,174500,PRdIUPISgIZqeNHVmCzwfw,1
tag_era_5k,seattle-wa,188324,LWXS6UgP-_OeXr7IryAaMg,1
tag_era_5k,seattle-wa,58711,L4yv-Mz9po8FiV1osbHTXg,1
tag_era_5k,columbus-oh,20323,ER8SCsfiYpNbwAHzlUOR_Q,1
tag_era_5k,kaohsiung,120520,nHRCWkLVaHcquhIbQI-dEQ,1
tag_era_5k,oradell-nj,538,iZ5C0k5nA_ZlRlZao7YAgw,1
tag_era_5k,st-louis-mo,27584,Biv4voD_yUZ60WnrYBqgRw,1
tag_era_5k,columbus-oh,25706,hUx1l4RFXxVMtLbmdP0ggA,1
tag_era_5k,paterson-nj,37458,mnZkjC2qSEhGkPJn88ZS1w,1
tag_era_5k,chicago-il,115974,i3lbrXNqTao9_UZg2iP_ZA,1
tag_era_5k,seattle-wa,60040,zcuL073vdFaj-zdTqGZCOg,1
tag_era_5k,gainesville-fl,38792,4WWXGjsgY3AXx4YWdKmD1Q,1
tag_era_5k,seattle-wa,119826,0joufLrQqN0lnxRGRUq_5g,1
tag_era_5k,seattle-wa,49637,BIM7Nkhy5CGkt4ixHfXfKQ,1
tag_era_5k,seattle-wa,300708,0Hj82ELl-gXwaunWuIkEeg,1
tag_era_5k,chicago-il,92061,SenFReC2bMSMb79oVQyxUA,1
tag_era_5k,seattle-wa,142054,7V1wBAkNpuy-d2B3LGbCPg,1
tag_era_5k,seattle-wa,90376,IPotdU1LRdtAw3KtpZivaw,1
tag_era_5k,amsterdam,13421,C31cyHNmQAoET9JCMryPMw,1
tag_era_5k,paterson-nj,28690,csq7m5qwbCMTHTtR9S7l9w,1
tag_era_5k,cuenca,11710,AHavcvzueBfffmIp7uohSw,1
tag_era_5k,seattle-wa,303572,ugulWHJPQvun16zNLFaD7Q,1
tag_era_5k,columbus-oh,23177,IYuknG-k2LnTihlfmmiIiA,1
tag_era_5k,seattle-wa,117033,LDuGRortcK4hMIrGG21Wjw,1
tag_era_5k,chicago-il,41197,KAZdA-54v8BnNK_E3bNjUQ,1
tag_era_5k,st-louis-mo,45848,7xJcP_RVnCP7jqG0My-BQg,1
tag_era_5k,seattle-wa,310208,LEhXVIX1hxSWhkMda7l6rw,1
tag_era_5k,chicago-il,184404,k_RRHGw09XO8zpk11R7YCQ,1
tag_era_5k,seattle-wa,31910,bgd2O9dTvG7H-UZJBMKqlg,1
tag_era_5k,chicago-il,144412,RVOo7qkrI_x0cwXgZ7K-UA,1
tag_era_5k,cdmx,45005,ClNBVCU5ah8-gy02XxM23g,1
tag_era_5k,columbia,90391,_UzdExvFve-OXY60Gcl2ww,1
tag_era_5k,new-taipei,3018,wfeEXT51l19Jd4S4AX3Oig,1
tag_era_5k,seattle-wa,204489,-axTz0xbt3vBtWjVI9H2Dg,1
tag_era_5k,chicago-il,132932,iLFul3qpVZL_dAuGJW6PXg,1
tag_era_5k,amsterdam,19150,wTxvK3ord20QmQEbrJWgsw,1
tag_era_5k,seattle-wa,29835,huzlRUAMrH3OABy00iy2tA,1
tag_era_5k,st-louis-mo,66727,Z4eCoj08Bn9T0GAwz9cqjQ,1
tag_era_5k,chicago-il,6268,6clUosaZuG8DGbZ3hNgEfQ,1
tag_era_5k,chicago-il,63056,7NG3P-uGKQlvtAa07oEZ3w,1
tag_era_5k,chicago-il,84576,7CX9JdU1uuPNkScEpf2hLg,1
tag_era_5k,chicago-il,63034,SOSQGAkBSYnQfcghoKznKQ,1
tag_era_5k,chicago-il,132325,ms2E5_gimmerWD3hlOqPhQ,1
tag_era_5k,burnaby,2270,U-UY7PbflHZ80RgoH8mz7A,1
tag_era_5k,chicago-il,141920,Pp76vU8q65ABL5dbo24Tpw,1
tag_era_5k,st-louis-mo,3209,jKDqdZjWlyr9QLlM09Wn3g,1
tag_era_5k,chicago-il,68794,0NO_BEaOdFw2fCrMf-u7Xw,1
tag_era_5k,dc,262578,9S4juSI9gvDKBegiIp8Dpw,1
tag_era_5k,spgg,112127,PHRRHfpK3H_bFBieBB8-hA,1
tag_era_5k,chicago-il,40535,DPwFg5O9HqkmJuLLV5uHWw,1
tag_era_5k,paterson-nj,35233,EyGl0pa2XwGqXNzSOTjVFA,1
tag_era_5k,chicago-il,39286,qk44e_KUnqhOm8Fe1IPYYg,1
tag_era_5k,seattle-wa,111635,gt2vumCu40QcQH8g0SUvRg,1
tag_era_5k,columbia,119143,y39PIkADTMvIObPvpMTleg,1
tag_era_5k,teaneck-nj,8508,zcbQcjAtKQwtEwc5jgVSOg,1
tag_era_5k,paterson-nj,35015,LySJizs5YQxzTojuaMdLKg,1
tag_era_5k,pittsburgh-pa,27627,eOyVt0ysr6TrY4cSJPVo8g,1
tag_era_5k,chicago-il,80174,-LmFtuS3juExBHiwiEZ19g,1
tag_era_5k,chicago-il,116622,jbQ57DOvDlpGmKr8fQwykA,1
tag_era_5k,chicago-il,9197,mmb2w9HZF43d6LTPrgDzqA,1
tag_era_5k,chicago-il,4526,ALHTHu2GzL9mSWW-9-eC1Q,1
tag_era_5k,cuenca,9595,2tQXnGYMyuUW_KhSZdj8rw,1
tag_era_5k,seattle-wa,76492,MzWUvkRJ-2PWQVbyq6e39g,1
tag_era_5k,mendota-il,3675,DHpbEs94UBeFOlcLCjvKtQ,1
tag_era_5k,columbia,88255,hCcnX1n4K5i1DR0H0FAj1g,1
tag_era_5k,seattle-wa,53791,5whi_CQNbmO-WUDB0k-kHA,1
tag_era_5k,chicago-il,5040,jhJYiGzRjsS06lxDVaXatw,1
tag_era_5k,spgg,53206,DlAag1iSQEUSm3j_3USCnw,1
tag_era_5k,seattle-wa,25786,fcK1OvkSpItPJU7liEY4vg,1
tag_era_5k,seattle-wa,312344,BmsvYfOCWmUqUWBJZoqUCw,1
tag_era_5k,la-piedad-old,4585,GidYv-MGu-EDGy_xPkVQJA,1
tag_era_5k,st-louis-mo,13585,3MBcxpl-KInQTVTvb_kNjw,1
tag_era_5k,chicago-il,94359,FDKN3Y0UogE2DtG54-GNsg,1
tag_era_5k,seattle-wa,107869,UUaS7JfX6RsjvHIqUO6GNg,1
tag_era_5k,chicago-il,142467,nhyflaHxPWXZgwjqEvjDxw,1
tag_era_5k,seattle-wa,88874,rWXUvKK8AKkcGrcxHPqsiw,1
tag_era_5k,spgg,63109,odS2c-34UIibsvJtMG8Law,1
tag_era_5k,st-louis-mo,67784,hufpL2gjBfTvzkIYXjCPOA,1
tag_era_5k,chicago-il,56710,MKXoDfIE6-TfzUJ4fNI4vQ,1
tag_era_5k,spgg,84974,9lDjdsZbNj860lK3ne13Bw,1
tag_era_5k,amsterdam,24708,twqsgetq3QkfKoPogg9CNA,1
tag_era_5k,columbus-oh,32818,ASkdGuIw8pWX7WliZr9YfQ,1
tag_era_5k,seattle-wa,21430,YZk6qdHJ7PEmul7js-ApAQ,1
tag_era_5k,newberg-or,906,3MIiwUK10IEe2t_Cz5O9QQ,1
tag_era_5k,chicago-il,178216,bNyHZUS71121Pci6OwQo2Q,1
tag_era_5k,st-louis-mo,11910,LgQXzqsOo6MrDbXy1A6PUw,1
tag_era_5k,seattle-wa,264448,lyvdUW4PfE5dNrnbdjbb5Q,1
tag_era_5k,pittsburgh-pa,6145,RQ-JIjTU3SaTSJyx1qkg1g,1
tag_era_5k,st-louis-mo,36479,Hux0PvRhGQEKHzu6xRZgjg,1
tag_era_5k,chicago-il,139791,IEou7MMM9tCLn6wHv3ICnA,1
tag_era_5k,kaohsiung,65728,nSNbH2boU0H-IvtsZZeEpQ,1
tag_era_5k,pittsburgh-pa,20161,03PCz1dLgRNK4ApXUA2cMQ,1
tag_era_5k,seattle-wa,302063,xvnP5ANbhk_J6P8xnFJGDA,1
tag_era_5k,seattle-wa,280421,IDtmYxOFm9mAhS5k-PGu-A,1
tag_era_5k,seattle-wa,109181,RIHhla1F9e6ePSaFp6u8bw,1
tag_era_5k,seattle-wa,23376,P3HABj1qTcHjik2o9AO_bA,1
tag_era_5k,chicago-il,75358,nOu-tJtNOm9a1qm4hYgusg,1
tag_era_5k,chicago-il,139917,OuBI1Wg4to3xLDZmF4J1jw,1
tag_era_5k,st-louis-mo,67578,xclyqAiRhJuMGiLCO94V6w,1
tag_era_5k,seattle-wa,235756,M9QhA9_TRbRjN5qlAkmWpA,1
tag_era_5k,seattle-wa,252910,1_Logg6Dwl4ffDEA2SAcqg,1
tag_era_5k,columbus-oh,40455,uStKRvu1Hqhja-ECjrV61Q,1
tag_era_5k,columbus-oh,3378,7qjCr6tSQWBcQUCqq4QYoA,1
tag_era_5k,seattle-wa,305144,Rc1-FETEL1VgzuAe4SJBCw,1
tag_era_5k,seattle-wa,208941,HgBz7A8OCYAs7UTM2v0hPg,1
tag_era_5k,seattle-wa,247402,HKynkB7fOnh08AGz2XM3HA,1
tag_era_5k,rancagua-chile,26451,5NNAlQx9nU0gfgodvYfGrg,1
tag_era_5k,gainesville-fl,27387,8HhiytVqc5gdd-LIej0krQ,1
tag_era_5k,chicago-il,78866,o4CPeJ3q-5n6_lsCEYauGA,1
tag_era_5k,seattle-wa,71307,X_jvYGUxtE1D2lHlqnt14w,1
tag_era_5k,pittsburgh-pa,2430,nVxA1Ppi9uJG_7WxrbyLdg,1
tag_era_5k,kaohsiung,27667,FVAILFCjvhAILty06hmxwQ,1
tag_era_5k,chicago-il,155076,ptZ5KieZNZ5oa6GjvLRrww,1
tag_era_5k,chicago-il,132789,KxCO2vVSLJlCqCQ06LkR_w,1
tag_era_5k,zurich,4699,0sl-S7pGUHDBje3f9Q1Plw,1
tag_era_5k,seattle-wa,234079,Ne289XA8pW_EzbTMAcuotQ,1
tag_era_5k,chicago-il,7316,g_47Hcj-kLZaeYZfuinfng,1
tag_era_5k,paterson-nj,36869,WWnFtlGzjWm7ad4-KZ08-w,1
tag_era_5k,zurich-infra3d,27403,67798e32-a761-107d-381e-050cbaf65bd9,0
tag_era_5k,kaohsiung,44275,EJYihUzqZIYw2uePT82Jnw,1
tag_era_5k,seattle-wa,201614,Jxmre0Dl6E44jtqsrhM4WA,1
tag_era_5k,seattle-wa,134334,uqI0Fw3BSa-vvXwNZpxiUw,1
tag_era_5k,chicago-il,165672,4Fff5bSust-lTUsx7K_dSw,1
tag_era_5k,chicago-il,57654,lGMF024Darhq4Snbu4v9jQ,1
tag_era_5k,validation-study,3117,QBGfCU1x5X_OD1JV_mT-WQ,1
tag_era_5k,knox-oh,26794,_gauEiPtRplPrrY1CsSHVA,1
tag_era_5k,new-taipei,3413,WnPj9qbd0WGlz0IOhmpZWw,1
tag_era_5k,seattle-wa,262982,5xSJqV3EkC6To9oUpHvnFA,1
tag_era_5k,columbia,31123,NFHCZxzo9ICcniCNfaOJhQ,1
tag_era_5k,columbus-oh,42473,bdt3UbiesUmuv6jtdnWf2w,1
tag_era_5k,pittsburgh-pa,4943,RGTihJ46Q_p7spbBfPj8sg,1
tag_era_5k,kaohsiung,104315,bgGEI91R5wsy9pcUCXNNpg,1
tag_era_5k,columbus-oh,44188,HqkzA3lnM8JSubJ_OcwIQQ,1
tag_era_5k,chicago-il,19747,--A5_dv4YLdPbi_Ohhz0zw,1
tag_era_5k,auckland,2986,BW4Oogtd_o2l1MJEo_h5gA,1
tag_era_5k,chicago-il,177045,jgeT7G_stljPTJ7sbWWK8w,1
tag_era_5k,chicago-il,154367,9rHSnV46gLaPCz2iIPJQcg,1
tag_era_5k,columbia,41799,MomPNQUklNu31mANlAsFuQ,1
tag_era_5k,seattle-wa,306278,m9AXjYdZSd8l-c7JyBbPXQ,1
tag_era_5k,teaneck-nj,6054,GMEs9__pDZgaRLX1xHzIBA,1
tag_era_5k,seattle-wa,58832,sbegPskP4F22byYCkHFZqQ,1
tag_era_5k,gainesville-fl,30484,ZU3PeYU603mu8YhY_gj18g,1
tag_era_5k,seattle-wa,102664,dTWqS7ASCix-SEJcfpktFg,1
tag_era_5k,teaneck-nj,2674,8QQJQ-2rgrf1AoSBn10z4g,1
tag_era_5k,chicago-il,110137,uDYTq3wSmVHusMhqYQObPg,1
tag_era_5k,taipei,35651,UQYk-46eilJPhYatHRYQeg,1
tag_era_5k,cdmx,78481,fu7uPDUX8sYdQKNW6ZFP0Q,1
tag_era_5k,seattle-wa,306286,ompiYMt8VQ8NEdXSS3EDJA,1
tag_era_5k,seattle-wa,178461,9U4Ncrq7OWH7H2ExbkKaSw,1
tag_era_5k,columbia,43810,hOMrbvdykZ1o0x2h9sgQ8Q,1
tag_era_5k,gainesville-fl,33858,akPKkLHEruKZ6C64rnlDxA,1
tag_era_5k,seattle-wa,166253,Aq5JWbt47Oq35Y8xzQ3g9w,1
tag_era_5k,winterthur-infra3d,25106,d37a1558-e3bf-4a6b-e165-abd7fd4211ff,0
tag_era_5k,oradell-nj,8149,LPEQmFhUHcChEfFFOCz6JA,1
tag_era_5k,oradell-nj,5282,q8hbLX_t3FKvIEwPeQUazg,1
tag_era_5k,seattle-wa,234102,MT-RvQF2uOzLvJMQOWLqEQ,1
tag_era_5k,chicago-il,13115,Re3FK3xHcugq8DcHEWkT1A,1
tag_era_5k,seattle-wa,153363,8sipsTW2Ae4CWiz3htNaRA,1
tag_era_5k,spgg,16172,7rXC1tgUYBvn9E21PdBnHw,1
tag_era_5k,seattle-wa,183990,rbOAgCwR5BQxTNr7lK3pzA,1
tag_era_5k,chicago-il,204712,lVB_9XP9dcKx3xtuYXMcTg,1
tag_era_5k,amsterdam,22942,LqL0zhOHBZOhUEaIklsihw,1
tag_era_5k,seattle-wa,132572,S0B7iEvETgq7VC8ol7v5pg,1
tag_era_5k,chicago-il,201520,9VelZHAYBeyLJ8_Lri41QA,1
tag_era_5k,columbia,41951,PZYrmdcLKJ-OcRGuoMxqWQ,1
tag_era_5k,seattle-wa,107276,B2zVIqHNj12oFp6jrYi_rg,1
tag_era_5k,chicago-il,33807,ANcpsvpAGVc8Yq7MY7U0jA,1
tag_era_5k,chicago-il,158269,E6ORJ9hjp8fG2DiH7AeLTA,1
tag_era_5k,pittsburgh-pa,15143,y2RDa1tDDIssoCd8RyCR6Q,1
tag_era_5k,cdmx,13040,0DuUz3RsGE-3bdJAVPGFaA,1
tag_era_5k,new-taipei,4227,mCnzCALN_iHKnfBfIEpbKg,1
tag_era_5k,chicago-il,4685,uFtPPXg7Xom57qQWPn8UsQ,1
tag_era_5k,seattle-wa,103073,W8o7JXQXklpm0MTVqyWopQ,1
tag_era_5k,seattle-wa,104573,WJtQbikpNYPvw-LRQ1iveA,1
tag_era_5k,amsterdam,21001,xNTrq2ChCisRZZwVd9bUHQ,1
tag_era_5k,seattle-wa,282574,KFH7d4PExrnbcG4wmR2thw,1
tag_era_5k,amsterdam,27704,ATOvRN-RPMH33x7sMPIUEg,1
tag_era_5k,seattle-wa,5580,EgiQl-6uf3P1aAjJ_vIA1Q,1
tag_era_5k,seattle-wa,234168,8j929ZZlxGEOcL9Moc1ksg,1
tag_era_5k,seattle-wa,187836,N4F2xduNy10pYWGHvzE5Tw,1
tag_era_5k,seattle-wa,178666,1mTop0mEEf25ccmB4TMkiQ,1
tag_era_5k,seattle-wa,59452,WtuDp28muxH0y5CpmbppoA,1
tag_era_5k,kaohsiung,170828,uB4cspBT-Y0Ffhxa136KQA,1
tag_era_5k,cdmx,42979,38CFFMD6nLsH78nwlA212g,1
tag_era_5k,columbus-oh,30328,_L1l3Wa2vkAJ5MaZpvLtIw,1
tag_era_5k,seattle-wa,310150,1cufVsnqJWfFEORLThrg9Q,1
tag_era_5k,taipei,36945,rBAtvNhkZw0c9POdgfI5QA,1
tag_era_5k,oradell-nj,15501,AObv0TRsOsbZCjiV3Z-VzQ,1
tag_era_5k,seattle-wa,278945,Drxe0Wl3OVi5lQabZocXJg,1
tag_era_5k,columbus-oh,19143,UyptoujqQ3KHYU4j9DxBmA,1
tag_era_5k,columbia,119072,S_XKi34kO9OK9ynI6kROOw,1
tag_era_5k,chicago-il,52793,9jUktRgpww7Jxd-Rxm6E4g,1
tag_era_5k,pittsburgh-pa,3139,_ndMJNWufUY0B2AwUg2O4Q,1
tag_era_5k,chicago-il,154450,PcbXKl_mFu6uiW5qII6BHw,1
tag_era_5k,zurich-infra3d,27956,7ea6bba8-7bb8-2dab-9b6a-14053af68f36,0
tag_era_5k,chicago-il,67279,5dMxjyhbLjAa8grGSrfEOw,1
tag_era_5k,keelung,1542,e5or0fFtU5tKqUg8Ubzgjw,1
tag_era_5k,auckland,1039,ZpkZMnxadwJgaxK2GhDxPQ,1
tag_era_5k,paterson-nj,47614,OXout8YbhvNsE3JLEeK4gw,1
tag_era_5k,amsterdam,23523,clkScuaH3bWeccNi9yQEog,1
tag_era_5k,auckland,4501,rJhDtqGk3OlbHOoF2Wo_4g,1
tag_era_5k,columbus-oh,37408,J7TysROD0esTdWplUb_TDw,1
tag_era_5k,chicago-il,45470,xysEGRU5g83kJvXlr08uyQ,1
tag_era_5k,taipei,13039,WTsQs5-TVMP2Dcbh7hjRaQ,1
tag_era_5k,seattle-wa,102448,CeXKixCPMWiP9TeE87OEiQ,1
tag_era_5k,spgg,75978,D8zzTPTYnKD7cl0Xf3KKRA,1
tag_era_5k,columbus-oh,36848,0WLeQFU9RS6Eud2OhQTVVg,1
tag_era_5k,seattle-wa,147765,javNhrnMSRPNGjcQoYGP8Q,1
tag_era_5k,seattle-wa,74789,fz5xclCGUL9z1Oy-o3orFA,1
tag_era_5k,chicago-il,172000,kCAKGxo73JiEJSR2M5Pkvw,1
tag_era_5k,seattle-wa,27748,RquKSoot7xp_w_cvYqWGRw,1
tag_era_5k,chicago-il,115427,6EX6VbKNMutbkaK4ydt8Pg,1
tag_era_5k,chicago-il,39368,pq4_BVJsbEz57pKhWVgymg,1
tag_era_5k,cdmx,35873,bY0S6ArUq9mPS_w-2VwRaQ,1
tag_era_5k,detroit-mi,26880,Eb26rg9vyOBBGv4ZUIueLQ,1
tag_era_5k,chicago-il,173114,UmYbw6lklm61Ix98s4LQ6g,1
tag_era_5k,cdmx,20972,JuRAi2T9H-c-S3LlxGd58A,1
tag_era_5k,chicago-il,61987,M2EBs80M9HBJrKI4scR4Og,1
tag_era_5k,newberg-or,5525,XDBcdyPyUHj9kc4R51ByfQ,1
tag_era_5k,pittsburgh-pa,6561,qyFamhoWY1ps10jdux0xfw,1
tag_era_5k,seattle-wa,248698,C1MRgUFvGKFwgikp0r3QRg,1
tag_era_5k,chicago-il,51974,rJ_XoAg-RXQldSgMvnPJ0A,1
tag_era_5k,cuenca,662,gQty0shxbKD9Fma8L2MCKA,1
tag_era_5k,chicago-il,34309,oim3PkZVvvfp3zQuQbybJg,1
tag_era_5k,seattle-wa,178539,CUVEYn27d3rcUbODC39mvQ,1
tag_era_5k,amsterdam,21847,fa_c6mW-vNt6sdE0TpLb6w,1
tag_era_5k,chicago-il,71983,0o95DscaC4_pKIKY92xAFA,1
tag_era_5k,seattle-wa,93569,D-kk4jRaD8qmwRSzRNxDpg,1
tag_era_5k,gainesville-fl,26646,aO4k0cEnx85w5QGLnR69Pw,1
tag_era_5k,seattle-wa,295879,2kAnraxO25xoIeFaQtg-qQ,1
tag_era_5k,auckland,45,1q3Di7ZQr5N9NtuNiaroPQ,1
tag_era_5k,cdmx,1248,LF_2Io3fJJJcVeW8eGFi4Q,1
tag_era_5k,validation-study,2613,5XoiuGpyurAnMhTtgvXd0A,1
tag_era_5k,seattle-wa,177011,qcNMnH0dQjvOU2VuJwa-eQ,1
tag_era_5k,columbus-oh,8169,4LjaHgPmT47Q_GOzqIIomw,1
tag_era_5k,seattle-wa,199299,wgp6sgdUdGX7vh9-7mijfg,1
tag_era_5k,cdmx,69681,51H-WBxytQA41esoC_dZKg,1
tag_era_5k,columbus-oh,7794,TYt9bvjS7uowPljNWkHYZg,1
tag_era_5k,gainesville-fl,40758,Ph_lT1P5PM-imS9iG8fZ8Q,1
tag_era_5k,zurich,9243,xkyktuUaTCb37MlZ2DlQLQ,1
tag_era_5k,seattle-wa,312631,96oY6WBsq6Dx5zPI_6MK5A,1
tag_era_5k,spgg,82558,ObCJq6BdG-mK2MLMTCj7dA,1
tag_era_5k,seattle-wa,204315,86Jc6x1h3AdpQSez7glWZQ,1
tag_era_5k,chicago-il,50923,c55jkUwTKJty5woa4ifIOg,1
tag_era_5k,seattle-wa,220689,o8jU48l-8pd7i2ITE_Vxfg,1
tag_era_5k,amsterdam,9178,fZZi8HM8hhFp8DiOQK6OeA,1
tag_era_5k,seattle-wa,6751,ggpCWmtOKrVLvh_MqtCBGg,1
tag_era_5k,taipei,32204,wz0DNwS2KGzJq9g1KLQ-pA,1
tag_era_5k,seattle-wa,137616,gboxJZAD8dYYg9FTrzHgtg,1
tag_era_5k,seattle-wa,166055,P2CgFMeU_YVlnzxvbNgKeA,1
tag_era_5k,seattle-wa,305223,GFtK8RmdFJI2c9HiefMMOg,1
tag_era_5k,kaohsiung,31015,QoF02gXomtFIyWIVgEFGog,1
tag_era_5k,seattle-wa,301700,dcMUnPk45vS3gbC5KNSmJQ,1
tag_era_5k,seattle-wa,72825,lFHH6j6kntL1V7BAMKzYHw,1
tag_era_5k,seattle-wa,112844,EWHUUtREQPQIqdXg9zOC2Q,1
tag_era_5k,amsterdam,27674,JqclpTHUkYSkGIHwhMkiGQ,1
tag_era_5k,columbus-oh,14144,-8uv4ikX-NcvZsm4e_xN_g,1
tag_era_5k,maywood-nj,28257,nsiz0W15PrbV7BnxoSsspw,1
tag_era_5k,seattle-wa,95780,JNru5LZ0pl8v_-9PS-rH3g,1
tag_era_5k,kaohsiung,124327,KafcIXZv4CX6o4dgXqiCIA,1
tag_era_5k,seattle-wa,293669,l_5Rl--8oYv6jBxBmIkz6w,1
tag_era_5k,kaohsiung,61405,0LxTRZa7FdeKS9gM3z72yw,1
tag_era_5k,auckland,1886,bAg9GtwXnwuaS4Kz7g17DA,1
tag_era_5k,seattle-wa,140154,hSYvrJRDMexEaF-d3Hydqg,1
tag_era_5k,burnaby,17739,GtFew-grZjKsTBCrTgqOzQ,1
tag_era_5k,seattle-wa,248672,3X5M0pMBl8QYzYKPVn5GWA,1
tag_era_5k,st-louis-mo,21504,HxrtYp84UxOoZC0wNtHxQA,1
tag_era_5k,dc,265415,xNHb51H_8FDtMkiO5PZzaA,1
tag_era_5k,seattle-wa,167453,T8Va5dYe8W4wnRLGa4s2fA,1
tag_era_5k,st-louis-mo,4457,deUovUxXbsXTmuTF4FNT0w,1
tag_era_5k,kaohsiung,48875,5Hq7ftLNuVi9XB9WSY8VQA,1
tag_era_5k,chicago-il,6756,2WPkvbkvFbY_u7p8r3ziIw,1
tag_era_5k,maywood-nj,29129,3nbSXJh8D_xrQaylJIN8ZQ,1
tag_era_5k,seattle-wa,155093,jcVgxeNcJOlyq-oxCruLrA,1
tag_era_5k,seattle-wa,40312,PN_KIGUBdZYMECguJr40lw,0
tag_era_5k,dc,270936,5Gyg1EwOIkieJp1yc51E5w,1
tag_era_5k,seattle-wa,144425,mh_HVVwZw7AvNK42kKqSaQ,1
tag_era_5k,chicago-il,200380,PuGtpR2QFbm2fCZHmq7x5g,1
