filename,city,label_id,pano_id,pano_in_train,nearest_train_m,missing-tactile-warning,narrow,not-enough-landing-space,not-level-with-street,parallel-lines,points-into-traffic,pooled-water,steep,surface-problem,tactile-warning,prob:missing-tactile-warning,prob:narrow,prob:not-enough-landing-space,prob:not-level-with-street,prob:parallel-lines,prob:points-into-traffic,prob:pooled-water,prob:steep,prob:surface-problem,prob:tactile-warning
chicago-il__17659__fov25px57.jpg,chicago-il,17659,F4pT9KbqYr3foE2LILDS-A,True,3.76784,1,0,0,0,0,0,0,0,0,0,0.999997,1.9e-05,1e-06,0.002577,0.0,9.8e-05,2e-06,8.6e-05,0.986826,0.0
chicago-il__9114__fov25px57.jpg,chicago-il,9114,aenRMn7oa02lhxEV1MnvzA,True,0.930674,0,0,0,0,0,0,0,0,0,0,8e-06,2e-06,5e-06,1.4e-05,0.0,2e-05,2e-06,0.0,0.0,1e-06
chicago-il__10546__fov25px57.jpg,chicago-il,10546,bnv8vckNmiHOJC6mxBA9nA,True,1.846734,0,0,0,0,0,0,0,0,0,0,0.001801,1.9e-05,3.9e-05,0.941889,0.0,0.0,0.006127,1.8e-05,0.272267,8.7e-05
chicago-il__5294__fov25px57.jpg,chicago-il,5294,MbZSKyudoUczsrTlxV-ZSg,False,15.680473,0,0,0,0,0,0,0,0,0,0,0.0,0.000205,3e-06,0.0,0.0,2e-06,0.0,0.0,6e-06,0.104448
chicago-il__841__fov25px57.jpg,chicago-il,841,CKrWu9b_jaNmmJZnIw2GQg,True,0.199018,0,0,0,0,0,0,0,0,0,0,0.007424,0.0,2.1e-05,3.7e-05,0.0,1.6e-05,0.0,0.0,1e-06,0.0
chicago-il__17964__fov25px57.jpg,chicago-il,17964,KGliUGAiUK3eWxR0job0aw,True,13.124659,1,0,0,0,0,0,0,0,0,0,0.999886,4e-06,0.0,7e-05,0.0,0.0,3e-06,9e-06,0.006107,0.0
chicago-il__12781__fov25px57.jpg,chicago-il,12781,7I96_oPpzTB8T4uVAVHPUA,False,81.586177,0,0,0,0,0,0,0,1,0,0,7.9e-05,1e-06,0.0,5.5e-05,0.0,2e-06,0.0,1e-06,1e-06,4e-06
chicago-il__7540__fov25px57.jpg,chicago-il,7540,vPOicf2f7bB5DgBNZqH2_Q,False,87.013778,1,0,0,0,0,0,0,0,0,0,0.446125,0.0,1.2e-05,1.5e-05,0.0,0.0,1e-06,0.0,1e-06,0.0
chicago-il__415__fov25px57.jpg,chicago-il,415,ffm9E4O1p3xpdTAT0nAcsg,True,12.062914,0,0,0,0,0,0,0,0,0,0,0.0,8e-06,5.4e-05,0.0,0.0,0.0,2e-06,0.0,0.000668,3e-06
chicago-il__10697__fov25px57.jpg,chicago-il,10697,biKzVf9nzfCR-Sdm09XfKw,False,7.31571,0,0,0,0,0,0,0,0,0,0,1e-06,0.000114,0.0,5e-06,0.0,8e-06,2e-06,0.0,6.7e-05,1e-06
chicago-il__8154__fov25px57.jpg,chicago-il,8154,1TrKrZQVqogPDGqKgiBLqg,False,56.684878,1,0,0,0,0,0,0,0,0,0,0.999998,0.00083,6e-06,0.002068,0.0,2e-06,2e-06,0.001031,0.0,0.0
chicago-il__11224__fov25px57.jpg,chicago-il,11224,GlX2dUixxdG8chgcFctLNQ,True,5.181637,1,0,0,0,0,0,0,1,1,0,0.01217,1e-06,2e-06,0.0,0.0,0.0,1.2e-05,2e-06,0.736023,7.7e-05
chicago-il__1815__fov25px57.jpg,chicago-il,1815,A5-_7L5n3L8pNkbqo_IXrw,True,0.64657,0,0,0,0,0,0,0,0,0,0,0.0,5.7e-05,2e-06,2e-06,0.0,8e-06,0.0,0.0,1e-06,0.918529
chicago-il__4772__fov25px57.jpg,chicago-il,4772,EBvGgoc1QAW2KRkH50_y4A,True,11.720671,1,0,0,0,0,0,0,0,0,0,0.99958,3e-06,1.4e-05,0.003534,0.0,0.0,1e-06,5e-06,0.0,0.0
chicago-il__1568__fov25px57.jpg,chicago-il,1568,oF8Bx0KvESGZSa3fiTFVpQ,True,3.25622,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,1e-06,0.0,0.0,1.5e-05,1e-06,0.0,0.0,8e-06
chicago-il__779__fov25px57.jpg,chicago-il,779,dw9mYu0MInW4-4SwvkoUIQ,False,83.702762,0,0,0,0,0,0,0,0,0,0,0.0,0.142862,0.114477,2e-06,0.0,1e-05,1e-05,9e-06,0.990564,0.998532
chicago-il__2672__fov25px57.jpg,chicago-il,2672,vDFkIDaStMr3XG4eCSny7g,False,1.136919,0,0,0,0,0,0,0,0,0,0,0.015045,0.0,0.0,8e-06,0.0,1e-06,0.0,0.0,0.0,0.0
chicago-il__7288__fov25px57.jpg,chicago-il,7288,bfZu1aUDsMV5tJ0De_8dxQ,False,17.287312,0,0,0,0,0,1,0,0,0,0,0.0,1.5e-05,4e-06,3e-06,0.0,0.325847,0.0,0.0,2e-06,0.80421
chicago-il__10914__fov25px57.jpg,chicago-il,10914,vqWWF2PxMX_VUNpTVzpAhA,True,10.451134,1,0,0,0,0,0,0,0,0,0,0.000473,0.0,0.0,3.5e-05,0.0,0.83821,1e-06,0.0,5e-06,0.005466
chicago-il__336__fov25px57.jpg,chicago-il,336,v1Ok4DDh5EVotojWq7zrZw,False,96.583351,1,0,0,1,0,0,0,0,1,0,0.999971,0.000176,0.0,0.726544,0.0,1.3e-05,3.8e-05,1e-06,0.950676,0.0
chicago-il__5021__fov25px57.jpg,chicago-il,5021,gVW2ep3HLSv3ebH-LnlvXQ,True,11.859674,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,1e-06,0.000224,0.0,1e-06,1e-06,9e-06,2e-06,0.007962
chicago-il__963__fov25px57.jpg,chicago-il,963,KF3kcN_-qojIRTbY9oWbLA,False,2.45208,1,0,0,0,0,1,0,0,0,0,0.998932,0.0,0.0,6.6e-05,0.0,0.011788,1e-06,1e-06,0.0,0.0
chicago-il__46771__fov25px57.jpg,chicago-il,46771,wSUXbsJP0RjtJSrYX7MLeQ,True,4.970347,0,0,0,0,0,0,0,0,1,0,0.0,1e-06,1e-06,0.0,0.0,1e-06,9.9e-05,0.0,0.019712,0.002701
chicago-il__2755__fov25px57.jpg,chicago-il,2755,-wmETaoMR3HSM1y2OeLYuw,True,2.197746,0,0,0,0,0,0,0,0,0,0,7e-06,6e-06,0.0,0.0,0.0,1e-06,1e-06,0.0,4e-06,3e-06
chicago-il__1282__fov25px57.jpg,chicago-il,1282,_UW9UBo3l10J4kEkxLtYHg,True,0.34364,0,0,0,0,0,0,0,0,0,0,0.0,5.9e-05,6e-06,1e-06,0.0,1e-06,0.0,1e-06,0.000329,0.31071
chicago-il__6750__fov25px57.jpg,chicago-il,6750,6uAfnnGpvo-S7ImhGFKXvg,True,11.268935,0,0,0,0,0,0,0,0,0,0,0.0,4.8e-05,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.00023
chicago-il__11239__fov25px57.jpg,chicago-il,11239,WLoFMWyDch6uF2kDE9EZUQ,True,4.339767,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,0.000221,2e-06,0.0,0.0,1e-06,1e-06,8e-06,3.4e-05
chicago-il__4982__fov25px57.jpg,chicago-il,4982,g4CIaTlzgg-A-ib4gKR_pw,True,8.121015,0,0,0,0,0,0,0,0,0,0,0.0,0.000708,0.0,0.0,0.0,3.8e-05,1e-06,0.0,3e-06,0.00059
chicago-il__22116__fov25px57.jpg,chicago-il,22116,xj2nzRUPOxBIOzslocrkUg,True,22.471648,0,0,0,0,0,0,0,0,0,0,2e-06,1e-05,1e-06,1e-06,0.0,2e-06,0.0,0.0,0.0,3e-06
chicago-il__8160__fov25px57.jpg,chicago-il,8160,1TrKrZQVqogPDGqKgiBLqg,False,59.063563,0,0,0,0,0,0,0,0,0,0,0.998564,1e-06,0.000161,3e-06,0.0,0.000124,0.0,1e-06,1e-06,0.0
chicago-il__22544__fov25px57.jpg,chicago-il,22544,PMADFDWLuzC5uv7fVSJDdA,True,3.078714,0,0,0,0,0,1,0,0,0,0,1e-06,0.0,2.2e-05,6e-06,0.0,6e-06,2e-06,0.0,1e-06,2e-06
chicago-il__18139__fov25px57.jpg,chicago-il,18139,EhLv6MpkH0fX1BTIlshfow,False,0.273074,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1e-06,0.0,0.0,5.6e-05,0.0,0.0,1e-06,0.003052
chicago-il__21762__fov25px57.jpg,chicago-il,21762,ims5VBi0yFjTZyjkfAFGYg,False,111.02073,1,0,0,0,0,0,0,0,1,0,0.999978,1e-06,0.0,0.003846,0.0,8e-06,1e-06,1e-06,8.7e-05,0.0
chicago-il__8222__fov25px57.jpg,chicago-il,8222,vMaVo41kuBag9Bsc0Agf0A,True,2.320393,0,0,0,0,0,0,0,0,0,0,0.0,3e-06,0.000281,1e-06,0.0,2e-06,0.0,0.0,1e-06,0.000426
chicago-il__9895__fov25px57.jpg,chicago-il,9895,-ccMtEcrtDnRiz3meXk5kA,True,7.215079,1,0,0,0,0,0,0,0,0,0,0.999967,8e-06,9e-06,0.00026,0.0,0.0,1e-06,1e-06,0.0,0.0
chicago-il__19795__fov25px57.jpg,chicago-il,19795,xLlD9OYv_R4Q0SPa1OU1gA,True,14.4957,1,0,0,0,0,0,0,0,1,0,0.999995,0.0,2e-05,1.2e-05,0.0,0.045559,1e-05,0.0,0.000694,0.0
chicago-il__15291__fov25px57.jpg,chicago-il,15291,dozNUSv5RV9uG7QdMGbRFg,False,217.615123,1,0,0,1,0,0,0,0,1,0,0.99999,0.622032,1e-06,8e-06,0.0,0.000291,1e-05,2e-05,0.994393,0.0
chicago-il__11124__fov25px57.jpg,chicago-il,11124,vyCURZ8UThSFuc29vEvk1g,True,0.665617,0,0,0,0,0,0,0,0,0,0,0.0,4.1e-05,0.000113,2e-06,0.0,5e-06,1e-06,1e-06,1e-05,0.991435
chicago-il__10485__fov25px57.jpg,chicago-il,10485,TG1H2dSg00IyWnZ0-Av5qw,True,0.832652,0,0,0,0,0,0,0,0,1,0,0.0,0.0,3.6e-05,0.0,0.0,0.005822,1e-06,0.0,3e-06,0.124913
chicago-il__4521__fov25px57.jpg,chicago-il,4521,ALHTHu2GzL9mSWW-9-eC1Q,True,9.691526,0,0,0,0,0,0,0,0,0,0,0.0,2.2e-05,3.4e-05,2e-06,0.0,0.0,2e-06,0.0,1e-06,0.002302
chicago-il__749__fov25px57.jpg,chicago-il,749,kkpwOB7UVrtY5_3SGfPdzw,False,0.836051,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.000188,1e-06,0.0,0.000146,2e-06,0.0,1e-05,0.639524
chicago-il__10493__fov25px57.jpg,chicago-il,10493,z3BYkNlIB1qiMEVEeBc67Q,True,2.325799,0,1,0,0,0,0,0,0,0,0,0.0,0.000195,1e-06,2e-06,0.0,1e-06,1e-06,0.0,0.000194,0.000742
chicago-il__11676__fov25px57.jpg,chicago-il,11676,t9UN98AaaZ6uyWVd0e-CMw,True,0.414642,0,0,0,0,0,1,0,0,0,0,0.000649,0.0,0.0,2.2e-05,0.0,0.00021,1e-06,0.0,0.0,0.0
chicago-il__869__fov25px57.jpg,chicago-il,869,YeJvTYR-Vt-vn70Aimrr9g,True,12.90813,0,0,0,0,0,1,0,0,0,0,0.0,2.2e-05,1e-06,3e-06,0.0,0.94483,1e-06,0.0,0.000102,0.26456
chicago-il__28__fov25px57.jpg,chicago-il,28,ts6P8ubSQ-lR3AcL0Hvbbg,True,0.44478,1,1,0,0,0,0,0,1,0,0,1.0,0.041043,0.0,0.022534,0.0,5e-06,1e-05,0.000363,9.7e-05,0.0
chicago-il__10925__fov25px57.jpg,chicago-il,10925,yeq3ffBVSJy1_E84u4OW_w,False,208.705126,1,0,0,1,0,0,0,0,0,0,0.999844,0.0,1e-06,0.352036,0.0,3.8e-05,1e-06,2e-06,2e-06,0.0
chicago-il__17269__fov25px57.jpg,chicago-il,17269,PHatQdVdb1alOW1A1YXs0g,False,182.600515,1,0,0,1,0,1,0,1,1,0,0.999992,0.01089,0.006097,0.606602,0.0,0.0001,7.5e-05,0.004714,3.9e-05,0.0
chicago-il__3302__fov25px57.jpg,chicago-il,3302,OUnZ9otssmarhHG3HQhARg,False,17.803011,0,0,0,1,0,0,0,1,0,0,6e-06,0.0,6e-06,0.0044,0.0,1e-06,3e-06,9e-06,0.0,7e-06
chicago-il__4801__fov25px57.jpg,chicago-il,4801,sA4fQsPL5seP3YqEWJ__0A,False,38.039882,0,0,0,0,0,0,0,0,0,0,0.085037,0.0,1e-06,1e-06,0.0,0.000139,1e-06,0.0,0.0,0.0
chicago-il__11328__fov25px57.jpg,chicago-il,11328,hInMKoRaDwkJNIASWe67iw,False,51.417233,1,0,0,0,0,0,0,0,1,0,0.305174,0.000818,9.6e-05,0.913133,0.0,0.0,8.4e-05,0.01001,0.014382,9e-06
chicago-il__10994__fov25px57.jpg,chicago-il,10994,uGOFwVX8eNb79ngMtbWa0A,True,3.784425,0,0,0,0,0,0,0,0,1,0,6.8e-05,4e-05,0.0,0.000251,0.0,2e-06,9.7e-05,1e-06,0.059263,1e-06
chicago-il__1511__fov25px57.jpg,chicago-il,1511,bFYEz5hJEhiWkJja90n7HQ,True,1.000756,0,0,0,0,0,1,0,0,0,0,2e-06,1.7e-05,0.000595,0.0,0.0,0.999316,2e-06,0.0,3.6e-05,0.334169
chicago-il__7526__fov25px57.jpg,chicago-il,7526,ebEIHkUbVqOlga32pXTYdQ,True,2.253278,0,0,0,0,0,0,0,0,0,0,0.0,2e-06,0.272761,0.000391,0.0,0.000106,2e-06,1.9e-05,1e-06,0.012429
chicago-il__7801__fov25px57.jpg,chicago-il,7801,ep-ZU2iOK7zzKkgHTV0Jgw,True,0.23721,0,0,0,0,0,0,0,0,0,0,1e-06,6e-06,1.4e-05,0.000164,0.0,9e-06,6e-06,5e-06,0.773135,0.999847
chicago-il__9881__fov25px57.jpg,chicago-il,9881,im25ZcXz9GQ44QVK0bSSiQ,True,7.050094,1,1,0,0,0,0,0,0,0,0,0.000235,1.1e-05,1e-06,0.0,0.0,0.0,1e-06,1e-06,0.000863,1e-06
chicago-il__9260__fov25px57.jpg,chicago-il,9260,58Oovz3rcRPQI_Uoc-HX0w,True,8.926813,0,0,0,0,0,0,0,0,0,0,0.0,6e-06,3e-06,1e-06,0.0,0.0,1e-06,0.0,7e-06,3.6e-05
chicago-il__1563__fov25px57.jpg,chicago-il,1563,oF8Bx0KvESGZSa3fiTFVpQ,True,14.051061,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6e-05,4e-06,0.0,2e-06,1e-06,0.0,0.0,8.4e-05
chicago-il__843__fov25px57.jpg,chicago-il,843,CKrWu9b_jaNmmJZnIw2GQg,True,0.555975,0,0,0,0,0,0,0,0,0,0,5e-06,1e-06,2e-06,4.4e-05,0.0,0.0,2e-06,4.6e-05,0.702832,0.036743
chicago-il__22577__fov25px57.jpg,chicago-il,22577,T8hABaOqVlyv7Yrxey308Q,False,187.033216,0,0,0,0,0,0,0,0,0,0,2e-06,0.0,0.0,1e-06,0.0,1e-06,1e-06,0.0,1.4e-05,8e-06
chicago-il__10570__fov25px57.jpg,chicago-il,10570,TEmPhNx3Pz8AThrrXdhD9A,True,0.271391,0,0,0,0,0,0,0,0,0,0,0.0,0.00147,5e-06,0.000315,0.0,1e-06,1e-06,3e-06,1.4e-05,0.997843
chicago-il__1446__fov25px57.jpg,chicago-il,1446,Zk2QnystHlTAF7Ft8o1GuA,True,8.230091,0,0,0,0,0,0,0,0,0,0,0.0,2e-06,6e-05,2e-06,0.0,1e-06,1e-06,0.0,1e-06,0.003845
chicago-il__12721__fov25px57.jpg,chicago-il,12721,XiP5AMWXS9ClX001MSQScw,False,17.457586,1,1,0,0,0,0,0,0,0,0,0.992693,0.001195,0.0,1e-05,0.0,0.0,8.9e-05,0.006269,0.000124,0.0
chicago-il__13626__fov25px57.jpg,chicago-il,13626,TT85jtP7qSxIYVTvB77Xow,True,6.353479,1,0,0,0,0,0,0,0,0,0,0.993642,0.159655,2.7e-05,1e-06,0.0,3e-06,2.4e-05,0.006919,2.9e-05,0.0
chicago-il__11654__fov25px57.jpg,chicago-il,11654,WnBmDN-X2kABaPZNAhHR9Q,True,12.565318,1,0,0,0,0,0,0,0,0,0,0.983611,1e-06,1e-06,7e-06,0.0,1.7e-05,1e-06,0.0,0.0,0.0
chicago-il__1381__fov25px57.jpg,chicago-il,1381,WZHXtOiAzgNMZE-1_gZKeg,True,1.488975,0,0,0,0,0,0,0,0,0,0,0.99942,1e-06,6e-06,0.000449,0.0,1e-06,5.5e-05,1e-06,0.974554,1e-06
chicago-il__15585__fov25px57.jpg,chicago-il,15585,BrGxV4UQKSFUpYRjQW97Pg,False,84.071402,1,0,0,0,0,0,0,0,0,0,0.999824,0.000231,0.0,0.014869,0.0,1e-06,1e-06,0.0,0.000199,0.0
chicago-il__9913__fov25px57.jpg,chicago-il,9913,Dx4nj-FZ1j2cTWGKofNZ9g,True,1.014898,0,0,0,0,0,1,0,0,0,0,3e-06,0.0,0.000202,4.9e-05,0.0,9.3e-05,4e-06,1e-06,0.000251,0.792289
chicago-il__8098__fov25px57.jpg,chicago-il,8098,RjaYSOjnW4_b_Pa6f--uBQ,False,89.432532,0,0,0,0,0,0,0,0,0,0,1e-06,1.5e-05,1e-06,5e-06,0.0,0.0,1e-06,0.0,0.000614,5e-06
chicago-il__10505__fov25px57.jpg,chicago-il,10505,pGdk-SNnPPHEsZNbU9yr6Q,True,11.05943,0,0,0,0,0,0,0,0,1,0,3.6e-05,0.0,0.0,3e-06,0.0,8e-06,2e-06,0.0,4e-05,0.000144
chicago-il__6716__fov25px57.jpg,chicago-il,6716,g4CIaTlzgg-A-ib4gKR_pw,True,5.735629,0,0,0,0,0,0,0,0,0,0,1e-06,0.059564,1e-06,4e-06,0.0,4e-06,1.1e-05,4e-06,0.91275,0.991734
chicago-il__8293__fov25px57.jpg,chicago-il,8293,fnSikUG7pOwfFfA6RmVKog,False,11.249635,1,0,0,0,0,0,0,0,0,0,0.999836,2e-06,9e-06,0.080599,0.0,0.0,1.5e-05,8e-06,0.996344,0.0
chicago-il__1510__fov25px57.jpg,chicago-il,1510,bFYEz5hJEhiWkJja90n7HQ,True,0.85467,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8e-06,0.0,0.0,1e-06,2e-06,9.4e-05,0.000689
chicago-il__18162__fov25px57.jpg,chicago-il,18162,1g0B9qE8s1i04oM6N3_jaQ,False,48.128949,1,0,0,0,0,0,0,0,0,0,0.999479,2.2e-05,2e-06,0.0,0.0,0.0,0.0,0.0,6e-06,0.0
chicago-il__9202__fov25px57.jpg,chicago-il,9202,yitWKnt1POblUQx7yY5hzQ,True,7.029296,1,0,0,0,0,0,0,0,0,0,0.998863,0.001985,0.0,0.0,0.0,0.0,1e-06,1.3e-05,1.2e-05,0.0
chicago-il__7651__fov25px57.jpg,chicago-il,7651,NM6bcZl0V7Nh-UXC59B3OQ,True,4.674255,1,0,0,0,0,0,0,0,1,0,0.999847,8.5e-05,0.001406,0.997872,0.0,3.2e-05,6.7e-05,0.060762,0.999857,2.3e-05
chicago-il__8806__fov25px57.jpg,chicago-il,8806,Ibg2WjPhmsG3v87evy1IRg,True,0.332795,0,1,0,0,0,0,0,0,1,0,0.0,6e-06,2e-06,3e-06,0.0,0.0,2e-06,2e-06,0.040757,0.000167
chicago-il__12687__fov25px57.jpg,chicago-il,12687,LHfibr8VsMdFlHIQGiPtVA,True,1.031407,1,0,0,0,0,0,0,0,0,0,1.0,2e-06,0.000131,0.00151,0.0,0.00017,1e-06,4e-06,0.0,0.0
chicago-il__503__fov25px57.jpg,chicago-il,503,xkD1f4c5uDmseeEAbYruag,False,83.231472,0,0,0,0,0,0,0,0,0,0,0.0,2.2e-05,1e-06,0.0,0.0,9e-06,0.0,0.0,2e-06,0.009321
chicago-il__9661__fov25px57.jpg,chicago-il,9661,MIoLA4vvLRYe5s8hZc8r4A,True,1.354033,1,1,0,0,0,0,0,0,0,0,0.999999,0.000139,1.9e-05,0.072643,0.0,4e-06,2e-06,0.0,3e-06,0.0
chicago-il__9015__fov25px57.jpg,chicago-il,9015,U1wnNO8xJCzKFAd1fRqpnQ,False,13.523859,0,0,0,0,0,0,1,0,0,0,0.0,0.097307,1e-06,1.2e-05,0.0,0.0,4.1e-05,1e-06,0.000268,0.217801
chicago-il__1434__fov25px57.jpg,chicago-il,1434,u8r3gXm_UumGQFu6NXj3PA,True,0.618974,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1e-06,6e-06,0.0,1e-06,2e-06,2e-06,1.2e-05,0.000267
chicago-il__6387__fov25px57.jpg,chicago-il,6387,WdLJwGm_kEx_lKVcYA1YEg,True,2.906621,0,0,0,0,0,0,0,0,0,0,0.0,3e-06,0.0,1e-06,0.0,1e-06,0.0,0.0,4e-06,0.000176
chicago-il__6020__fov25px57.jpg,chicago-il,6020,BYKON45bGJWEEtgzyhFYXA,True,0.471153,1,0,0,0,0,0,0,0,0,0,0.995472,0.075303,0.00027,4.1e-05,0.0,1e-06,1e-06,0.0,0.000162,0.0
chicago-il__11000__fov25px57.jpg,chicago-il,11000,ufTaMDKgOWTLR0rJkYjDZg,True,9.565982,0,0,0,0,0,0,0,1,0,0,0.0,0.968167,0.050238,5e-06,0.0,0.000512,1.3e-05,2e-06,0.005393,0.994636
chicago-il__19229__fov25px57.jpg,chicago-il,19229,93Np4uodj-C4UyDrxj5ZKg,False,188.148706,1,1,0,0,0,0,0,0,1,0,0.99999,0.000104,3e-06,4e-06,0.0,0.0,3.5e-05,0.0,0.000209,0.0
chicago-il__5441__fov25px57.jpg,chicago-il,5441,aOkN2-eHeVo_GBIWoZ_wuw,True,2.549945,1,0,0,1,0,0,0,0,0,0,0.998097,7e-06,6e-06,1e-06,0.0,0.0,1e-06,5e-06,0.002766,0.0
chicago-il__15191__fov25px57.jpg,chicago-il,15191,sV3nQYCLnSP6wxJlVaoxdA,False,26.004355,0,0,0,0,0,0,0,0,0,0,0.959657,0.000327,0.0,0.00452,0.0,0.0,0.0,1e-06,0.012508,0.0
chicago-il__159__fov25px57.jpg,chicago-il,159,A5xSAPj4peYk-TYErs_6SA,True,0.846483,1,0,0,0,0,0,0,0,0,0,1.0,0.184109,0.0,0.000134,0.0,3e-05,6e-06,0.0,0.000177,0.0
chicago-il__4877__fov25px57.jpg,chicago-il,4877,hqJ0iR-CEPjTtlpDmXJ8Bw,False,3.264105,0,0,0,0,0,1,0,0,0,0,0.0,4.4e-05,1e-06,1e-05,0.0,0.056943,1e-06,0.0,1e-05,0.951341
oradell-nj__8740__fov25px57.jpg,oradell-nj,8740,3NbMy3pAgCsvIeEl6k6kxA,True,0.550786,1,0,0,0,0,1,0,0,1,0,0.001082,7e-06,0.0,7.5e-05,0.0,1.5e-05,7e-06,0.0,0.988226,9e-06
oradell-nj__534__fov25px57.jpg,oradell-nj,534,B6tQ90x9rzYPhjGHnHviwA,False,0.713142,0,0,0,0,0,0,0,0,0,0,0.0,1e-06,5e-06,0.0,0.0,3e-06,1e-06,0.0,1.7e-05,2.7e-05
oradell-nj__13506__fov25px57.jpg,oradell-nj,13506,v8UBjukbeiUWbj4LdvDosQ,True,1.849105,0,0,1,0,0,0,0,0,0,0,5e-05,9.9e-05,0.001591,0.0,0.0,0.993597,7e-06,2e-06,1e-06,2e-06
oradell-nj__3521__fov25px57.jpg,oradell-nj,3521,maCJymSfWDpBnkPsWDZHlQ,True,0.696703,1,0,0,0,0,0,0,0,1,0,0.999997,0.009707,0.987602,0.041557,0.0,4e-06,0.000254,1.5e-05,0.106593,0.0
oradell-nj__3049__fov25px57.jpg,oradell-nj,3049,TmcphSz35wrZ1bDwxvakeQ,True,0.889168,1,0,0,0,0,0,0,0,0,0,0.053887,0.0,0.007198,0.0,0.0,4e-06,0.0,0.0,0.001853,0.0
oradell-nj__13319__fov25px57.jpg,oradell-nj,13319,8dbHzAgvDzD-bixgfB36oA,False,0.872075,0,0,0,0,0,0,0,0,0,0,0.999664,2e-06,0.000736,6e-06,0.0,0.000118,0.0,0.0,5.2e-05,0.0
oradell-nj__7108__fov25px57.jpg,oradell-nj,7108,ZWMnBBRzsSs2qVtlmZxciw,True,16.733918,0,0,0,0,0,0,0,0,0,0,4e-06,0.0,5.6e-05,8e-06,0.0,0.0,0.0,0.0,0.000736,8e-06
oradell-nj__10411__fov25px57.jpg,oradell-nj,10411,1ZIwj2E5teah29eI8FvRCA,False,1.576986,0,0,0,0,0,0,0,0,0,0,0.0,2e-06,4.9e-05,1.9e-05,0.0,0.000135,5e-06,1e-06,1.5e-05,2e-06
oradell-nj__13748__fov25px57.jpg,oradell-nj,13748,3uIQqiJbnwgPOsEs913jWg,False,0.628441,0,0,0,0,0,0,0,0,0,0,0.0,1e-06,0.0,1.2e-05,0.0,0.0,0.0,0.0,6e-06,0.004986
oradell-nj__6837__fov25px57.jpg,oradell-nj,6837,TyULFww2rAxw2eMujDvAyg,True,0.0,0,0,0,0,0,0,0,0,0,0,1.9e-05,0.0,3e-06,0.0,0.0,7.2e-05,0.0,0.0,1e-06,3e-06
oradell-nj__10040__fov25px57.jpg,oradell-nj,10040,2LpMaJsCnTguM_LiGSSpoQ,True,0.333585,1,0,0,0,0,0,0,0,0,0,0.999998,0.000156,7e-06,4.2e-05,0.0,0.0,1e-06,2e-05,0.025776,0.0
oradell-nj__7485__fov25px57.jpg,oradell-nj,7485,WKdfC2mfcxCLK6KHbK1tJA,False,11.691231,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,5.6e-05,6.8e-05,0.0,0.0,1e-06,0.0,2e-06,0.004082
oradell-nj__10951__fov25px57.jpg,oradell-nj,10951,YrmGICCOyGTkrC1O3hRtyg,False,4.650522,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.4e-05,0.000134,0.0,0.047722,1e-06,0.0,0.000185,8e-06
oradell-nj__6908__fov25px57.jpg,oradell-nj,6908,j49ruWR499SthAb08cG3MA,False,0.580791,0,0,0,0,0,0,0,0,0,0,0.0,2e-06,0.004154,1e-06,0.0,0.054122,1e-06,0.0,1e-06,3.8e-05
oradell-nj__9946__fov25px57.jpg,oradell-nj,9946,lHTT7MQsuMvOrdozvLk6dg,True,5.030885,1,0,0,0,0,0,0,0,0,0,0.282653,1e-06,4.4e-05,1.1e-05,0.0,0.0,1e-06,0.0,0.000235,0.0
oradell-nj__694__fov25px57.jpg,oradell-nj,694,BiYSXZLarNeJIdWqKBBOnA,True,2.800504,0,0,0,0,0,0,0,0,0,0,0.0,1e-06,1e-06,4e-06,0.0,3e-06,2e-06,0.0,0.008588,3e-06
oradell-nj__4656__fov25px57.jpg,oradell-nj,4656,LPEQmFhUHcChEfFFOCz6JA,True,0.893516,0,0,0,0,0,1,0,0,0,0,0.0,0.000924,0.005081,0.0,0.0,0.513719,1e-06,0.0,5e-06,1.7e-05
oradell-nj__12676__fov25px57.jpg,oradell-nj,12676,TwhFZ4tOYC2hZ-lKqLDoRQ,True,1.466138,0,0,0,0,0,0,0,0,0,0,0.0,0.00513,0.000168,1.6e-05,0.0,4.5e-05,8.5e-05,2e-06,2e-06,2.7e-05
oradell-nj__6579__fov25px57.jpg,oradell-nj,6579,2yU4Dr2Iw3DK72NRjvau-Q,True,0.201431,0,0,0,0,0,0,0,0,0,0,2e-06,4e-05,9e-06,1e-06,0.0,3.6e-05,1e-06,1e-06,0.0,1e-06
oradell-nj__5251__fov25px57.jpg,oradell-nj,5251,KcQtTMkI-Qf9XL34TL-I5Q,True,1.225148,0,0,0,0,0,0,0,0,0,0,1e-06,0.0,2e-06,2.1e-05,0.0,0.003696,1e-06,0.0,4e-06,2e-06
